T	46_TPD_HH	46_rate_HH	46_TPD_full	46_pre_full	46_rate_full	46_TPD_Tait	46_pre_Tait	46_rate_Tait
167.0	0.05813848285878271	0.003347553776059209	0.0	1395939782898318.0	2.0318104201255864	0.0	9846209704565728.0	14.331299760611202
168.0	0.06493346971588855	0.004080275653166231	0.0	1409711127076349.8	2.5009704946494375	0.0	1.0054116614451728e+16	17.837022436403466
169.0	0.07091040466727698	0.004962012498784099	0.0	1423473290861219.0	3.0711152398895	0.0	1.0265140506876978e+16	22.14683594885271
170.0	0.07536701533933018	0.006020742382511913	0.0	1437225369474855.0	3.762390386223751	0.0	1.0479309253333534e+16	27.432894816916523
171.0	0.07751187998635264	0.007289254333781446	0.0	1450966471722056.8	4.598640049943734	0.0	1.069665080789622e+16	33.901573719394165
172.0	0.07657540155977068	0.008805898254124322	0.0	1464695719862669.0	5.608025918882985	0.0	1.0917193206979318e+16	41.799741499847954
173.0	0.07198899091753834	0.01061543934722806	0.0	1478412249483661.0	6.823739861328309	0.0	1.1140964569095516e+16	51.422087479547514
174.0	0.06361788624977414	0.012770029841704833	0.0	1492115209371375.5	8.284822455469646	0.0	1.1367993094616838e+16	63.11965984421807
175.0	0.05199067954897094	0.01533031211097787	0.0	1505803761383834.0	10.037101383542435	0.0	1.1598307065537744e+16	77.30979751788837
176.0	0.03841568255082272	0.01836666873613489	0.0	1519477080323329.0	12.134265221125757	0.0	1.183193484524025e+16	94.48766115029134
177.0	0.024841996474042637	0.02196063661781745	0.0	1533134353809256.5	14.639089888117752	0.0	1.2068904878261008e+16	115.23959588083623
178.0	0.01336939865989135	0.02620650392927201	0.0	1546774782151302.2	17.624836924575966	0.0	1.2309245690060484e+16	140.25858868096944
179.0	0.005491034850184827	0.031213110521795553	0.0	1560397578223041.2	21.176844823189573	0.0	1.2552985886793974e+16	170.36211661841415
180.0	0.0014339532483301257	0.037105874353398315	0.0	1574001967335967.0	25.394336902453645	0.0	1.2800154155084638e+16	206.5127196554385
181.0	0.0	0.044029068619136524	0.0	1587587187114017.8	30.392471652897147	0.0	1.305077926179843e+16	249.84167293732406
182.0	0.0	0.05214837652500945	0.0	1601152487368680.2	36.30466414573091	0.0	1.330489005382085e+16	301.67617932108897
183.0	0.0	0.061653753074433576	0.0	1614697129974653.0	43.28520997220802	0.0	1.3562515457835596e+16	363.5705535396265
184.0	0.0	0.07276262583510168	0.0	1628220388746109.8	51.512246296458024	0.0	1.382368448010505e+16	437.34192532257526
185.0	0.0	0.08572346943269339	0.0	1641721549313651.2	61.1910879686811	0.0	1.4088426206252536e+16	525.1110504625345
186.0	0.0	0.10081979148455084	0.0	1655199909001956.2	72.55798027378317	0.0	1.435676980104637e+16	629.3488867140443
187.0	0.0	0.1183745708494352	0.0	1668654776708090.2	85.88431379772842	0.0	1.4628744508185662e+16	752.9296660669322
188.0	0.0	0.1387551924372036	0.0	1682085472780601.8	101.48135109536128	0.0	1.4904379650087842e+16	899.1912769027304
189.0	0.0	0.1623789264029816	0.0	1695491328899374.5	119.7055193547246	0.0	1.5183704627677914e+16	1072.0038594150728
190.0	0.0	0.18971900335267827	0.0	1708871687956240.0	140.96432809001053	0.0	1.5466748920179364e+16	1275.847616082578
191.0	0.0	0.22131134121888327	0.0	1722225903936449.2	165.72297607445628	0.0	1.5753542084906724e+16	1515.9009465934
192.0	0.0	0.25776198373651077	0.0	1735553341800872.2	194.5117172620947	0.0	1.6044113757059864e+16	1798.1401341406722
193.0	0.0	0.2997553149647063	0.0	1748853377369136.5	227.9340613603731	0.0	1.6338493649519748e+16	2129.4519381882074
194.0	0.0	0.34806311907319043	0.0	1762125397203538.2	266.67589102068877	0.0	1.6636711552645916e+16	2517.760588433069
195.0	0.0	0.4035545596462991	0.0	1775368798493852.5	311.51558432865244	0.0	1.6938797334075508e+16	2972.1708266055366
196.0	0.0	0.4672071580636337	0.0	1788582988942989.0	363.33523841686144	0.0	1.7244780938523828e+16	3503.128807821184
197.0	0.0	0.5401188561012114	0.0	1801767386653527.2	423.1330976081882	0.0	1.7554692387586424e+16	4122.602852366255
198.0	0.0	0.6235212537683272	0.0	1814921420015167.5	492.0372975438884	0.0	1.7868561779542754e+16	4844.286233025315
199.0	0.0	0.718794119561028	0.0	1828044527593048.5	571.3210452759419	0.0	1.818641928916126e+16	5683.82439337561
200.0	0.0	0.8274812767799615	0.0	1841136158016929.0	662.4193643239452	0.0	1.850829516750601e+16	6659.069219945516
201.0	0.0	0.9513079763361713	0.0	1854195769871349.2	766.9475432313883	0.0	1.8834219741744716e+16	7790.363236894592
202.0	0.0	1.092199873558939	0.0	1867222831586609.2	886.7214362204073	0.0	1.916422341495831e+16	9100.856857090319
203.0	0.0	1.252303733932593	0.0	1880216821330702.2	1023.7797751561458	0.0	1.9498336665951756e+16	10616.862109370471
204.0	0.0	1.4340100004297192	0.0	1893177226902151.5	1180.40866320743	0.0	1.983659004906647e+16	12368.246569671302
205.0	0.0	1.6399773631821453	0.0	1906103545623704.8	1359.16843234598	0.0	2.0179014193993976e+16	14388.871554910027
206.0	0.0	1.873159480645274	0.0	1918995284236992.5	1562.9230591790708	0.0	2.0525639805591076e+16	16717.07899444754
207.0	0.0	2.1368340101682897	0.0	1931851958798057.2	1794.8723465736123	0.0	2.0876497663696176e+16	19396.23177605703
208.0	0.0	2.4346341149901307	0.0	1944673094573785.5	2058.5870921209626	0.0	2.1231618622947176e+16	22475.312773128797
209.0	0.0	2.7705826241404834	0.0	1957458225939224.8	2358.047478723677	0.0	2.159103361260055e+16	26009.58819890118
210.0	0.0	3.1491290315419618	0.0	1970206896275851.8	2697.684937473517	0.0	2.195477363635168e+16	30061.34140347366
211.0	0.0	3.5751895307866706	0.0	1982918657870649.8	3082.427748546841	0.0	2.232286977215666e+16	34700.68373192025
212.0	0.0	4.054190292599788	0.0	1995593071816136.0	3517.750662082121	0.0	2.269535317205521e+16	40006.449598728876
213.0	0.0	4.592114202908418	0.0	2008229707911243.0	4009.7288379369475	0.0	2.3072255061994972e+16	46067.183506881345
214.0	0.0	5.195551290705246	0.0	2020828144563103.8	4565.096420858889	0.0	2.3453606741656864e+16	52982.22735101376
215.0	0.0	5.871753086538085	0.0	2033387968689684.8	5191.310085958375	0.0	2.383943958428193e+16	60862.91699523909
216.0	0.0	6.628691164463431	0.0	2045908775623295.0	5896.617908447948	0.0	2.4229785036499212e+16	69833.89780931862
217.0	0.0	7.475120132681744	0.0	2058390169014973.2	6690.1339314249	0.0	2.4624674618154908e+16	80034.56958408028
218.0	0.0	8.420645350818019	0.0	2070831760739716.0	7581.918826026156	0.0	2.5024139922142564e+16	91620.67203036917
219.0	0.0	9.475795664923005	0.0	2083233170802552.2	8583.067059582674	0.0	2.5428212614234776e+16	104766.0228975823
220.0	0.0	10.652101464751578	0.0	2095594027245504.5	9705.801009455678	0.0	2.583692443291567e+16	119664.42163028977
221.0	0.0	11.96217838171314	0.0	2107913966055316.8	10963.572483043314	0.0	2.6250307189214788e+16	136531.73241680436
222.0	0.0	13.419816960097117	0.0	2120192631072106.8	12371.172128023554	0.0	2.6668392766541944e+16	155608.1614743657
223.0	0.0	15.040078648724117	0.0	2132429673898774.5	13944.84724122084	0.0	2.709121312052341e+16	177160.74446401172
224.0	0.0	16.839398475095972	0.0	2144624753811245.5	15702.42850959172	0.0	2.7518800278838976e+16	201486.06103715295
225.0	0.0	18.83569477936528	0.0	2156777537669550.8	17663.46624267347	0.0	2.7951186341060204e+16	228913.19468741465
226.0	0.0	21.048486401050432	0.0	2168887699829688.2	19849.37668246315	0.0	2.838840347848984e+16	259806.9573185095
227.0	0.0	23.499017727354584	0.0	2180954922056330.8	22283.59900406928	0.0	2.8830483934002228e+16	294571.3992441583
228.0	0.0	26.210392028207604	0.0	2192978893436241.2	24991.763648601896	0.0	2.9277460021884732e+16	333653.62671221147
229.0	0.0	29.207713519740604	0.0	2204959310292568.2	28001.87265864977	0.0	2.9729364127680276e+16	377547.9504950479
230.0	0.0	32.51823861479147	0.0	2216895876099870.5	31344.492716296045	0.0	3.0186228708030984e+16	426800.39061460143
231.0	0.0	36.17153683625199	0.0	2228788301399913.0	35052.96161397827	0.0	3.0648086290522668e+16	482013.5638763034
232.0	0.0	40.19966188654648	0.0	2240636303718275.8	39163.608919545455	0.0	3.111496947353049e+16	543851.9825742141
233.0	0.0	44.63733338433538	0.0	2252439607481646.0	43715.99162865399	0.0	3.158691092606557e+16	613047.7945034864
234.0	0.0	49.522129797571075	0.0	2264197943935945.0	48753.14563009184	0.0	3.206394338762256e+16	690406.9962780635
235.0	0.0	54.894693120359676	0.0	2275911051065160.5	54321.85384276759	0.0	3.254609966802827e+16	776816.1539051997
236.0	0.0	60.79894585965278	0.0	2287578673510881.5	60472.9319169094	0.0	3.3033412647291164e+16	873249.6666166835
237.0	0.0	67.28232091660519	0.0	2299200562492683.0	67261.53242647824	0.0	3.3525915275451976e+16	980777.6121028814
238.0	0.0	74.39600496644708	0.0	2310776475729097.5	74747.46851484556	0.0	3.4023640572435004e+16	1100574.213542693
239.0	0.0	82.19519595998646	0.0	2322306177359411.0	82995.5579914995	0.0	3.4526621627900736e+16	1233926.971174529
240.0	0.0	90.73937538929698	0.0	2333789437866132.5	92075.98891379322	0.0	3.503489160109902e+16	1382246.503612713
241.0	0.0	100.09259597975499	0.0	2345226033998154.5	102064.70772455489	0.0	3.5548483720723416e+16	1547077.1466839293
242.0	0.0	110.32378549041493	0.0	2356615748694663.0	113043.83105376508	0.0	3.606743128476631e+16	1730108.360243616
243.0	0.0	121.50706732461951	0.0	2367958371009696.0	125102.0823303196	0.0	3.659176766037505e+16	1933186.9962343273
244.0	0.0	133.72209867287714	0.0	2379253696037428.0	138335.25438829127	0.0	3.712152628370887e+16	2158330.4841728513
245.0	0.0	147.05442693018676	0.0	2390501524838103.5	152846.6992908259	0.0	3.765674065979678e+16	2407740.993300718
246.0	0.0	161.59586515035693	0.0	2401701664364684.0	168747.84663407484	0.0	3.819744436239623e+16	2683820.6338106194
247.0	0.0	177.44488732018917	0.0	2412853927390136.5	186158.75163307475	0.0	3.874367103385281e+16	2989187.7628688156
248.0	0.0	194.7070442569718	0.0	2423958132435401.0	205208.6743315458	0.0	3.929545438496053e+16	3326694.4645993714
249.0	0.0	213.49540095306796	0.0	2435014103698017.0	226036.6913176487	0.0	3.985282819482335e+16	3699445.276776
250.0	0.0	233.9309962121454	0.0	2446021670981408.0	248792.3413685053	0.0	4.041582631071706e+16	4110817.2406958877
251.0	0.0	256.14332544195423	0.0	2456980669624801.0	273636.3064868523	0.0	4.098448264795251e+16	4564481.35457769
252.0	0.0	280.270847489255	0.0	2467890940433803.5	300741.1298343363	0.0	4.155883118973919e+16	5064425.514848583
253.0	0.0	306.46151642294177	0.0	2478752329611604.0	330291.97210700536	0.0	4.213890598704996e+16	5614979.033857434
254.0	0.0	334.87333919194106	0.0	2489564688690827.0	362487.4079398893	0.0	4.2724741158486376e+16	6220838.826882053
255.0	0.0	365.6749601048726	0.0	2500327874465994.0	397540.26396888396	0.0	4.331637089014503e+16	6887097.365788512
256.0	0.0	399.0462730987812	0.0	2511041748926580.0	435678.5002195407	0.0	4.391382943548439e+16	7619272.501354165
257.0	0.0	435.1790627845374	0.0	2521706179190799.5	477146.1365338321	0.0	4.4517151115192744e+16	8423339.261088366
258.0	0.0	474.27767527654237	0.0	2532321037439819.5	522204.2257871617	0.0	4.5126370317056696e+16	9305763.734375393
259.0	0.0	516.5597198344043	0.0	2542886200852762.0	571131.8756893106	0.0	4.574152149583039e+16	10273539.161931686
260.0	0.0	562.2568023640324	0.0	2553401551542195.5	624227.3210039934	0.0	4.636263917310584e+16	11334224.35191326
261.0	0.0	611.6152918452732	0.0	2563866976490249.0	681809.0480627536	0.0	4.69897579371835e+16	12495984.550535496
262.0	0.0	664.8971207724536	0.0	2574282367485340.0	744216.9734894185	0.0	4.762291244294416e+16	13767634.90077446
263.0	0.0	722.3806207137189	0.0	2584647621059460.5	811813.6790920916	0.0	4.8262137411720936e+16	15158686.62862337
264.0	0.0	784.3613941136517	0.0	2594962638426068.5	884985.7049194017	0.0	4.890746763117258e+16	16679396.102461154
265.0	0.0	851.1532234825646	0.0	2605227325418526.5	964144.9025176519	0.0	4.955893795515717e+16	18340816.917378698
266.0	0.0	923.0890191342203	0.0	2615441592429143.5	1049729.850464801	0.0	5.021658330360668e+16	20154855.162790783
267.0	0.0	1000.5218066518444	0.0	2625605354348797.5	1142207.334296028	0.0	5.088043866240202e+16	22134328.038346298
268.0	0.0	1083.8257552798896	0.0	2635718530507039.5	1242073.8929736814	0.0	5.15505390832492e+16	24293025.990034573
269.0	0.0	1173.3972484568571	0.0	2645781044612890.5	1349857.4340927617	0.0	5.2226919683555736e+16	26645778.54549114
270.0	0.0	1269.6559977211446	0.0	2655792824696050.5	1466118.9200495123	0.0	5.290961564630809e+16	29208524.03480603
271.0	0.0	1373.046201238656	0.0	2665753803048763.0	1591454.1274374707	0.0	5.359866221994956e+16	31998383.390660483
272.0	0.0	1484.037748217421	0.0	2675663916168189.0	1726495.4819711267	0.0	5.429409471825909e+16	35033738.2293623
273.0	0.0	1603.127470490292	0.0	2685523104699321.0	1871913.9712723368	0.0	5.49959485202304e+16	38334313.42230801
274.0	0.0	1730.840442561756	0.0	2695331313378429.0	2028421.137888219	0.0	5.570425906995227e+16	41921264.37557122
275.0	0.0	1867.7313314306225	0.0	2705088490977075.5	2196771.154943443	0.0	5.641906187648891e+16	45817269.2437404
276.0	0.0	2014.3857975142953	0.0	2714794590246614.5	2377762.9868614655	0.0	5.7140392513761544e+16	50046626.31275391
277.0	0.0	2171.421948014659	0.0	2724449567863249.0	2572242.6376211564	0.0	5.786828662043022e+16	54635356.79535249
278.0	0.0	2339.4918440786237	0.0	2734053384373604.5	2781105.489044978	0.0	5.860277989977644e+16	59611313.291859224
279.0	0.0	2519.2830631204974	0.0	2743606004140810.0	3005298.731645639	0.0	5.93439081195865e+16	65004294.17836169
280.0	0.0	2711.520317684023	0.0	2753107395291127.5	3245823.890584331	0.0	6.009170711203527e+16	70846164.19390178
281.0	0.0	2916.9671322357226	0.0	2762557529661003.0	3503739.4493228574	0.0	6.08462127735707e+16	77170981.50814357
282.0	0.0	3136.4275792909057	0.0	2771956382744802.0	3780163.57357645	0.0	6.160746106479911e+16	84015131.56100895
283.0	0.0	3370.7480762857163	0.0	2781303933642803.0	4076276.9381994605	0.0	6.237548801037062e+16	91417467.97610676
284.0	0.0	3620.8192446175253	0.0	2790600165009928.0	4393325.65965922	0.0	6.315032969886577e+16	99419460.86030553
285.0	0.0	3887.5778322867195	0.0	2799845063004830.5	4732624.33677586	0.0	6.393202228268236e+16	108065352.81263065
286.0	0.0	4172.0087015805375	0.0	2809038617239498.0	5095559.202425748	0.0	6.4720601977922984e+16	117402322.97668763
287.0	0.0	4475.146883249266	0.0	2818180820729385.0	5483591.388927107	0.0	6.5516105064283224e+16	127480659.48215652
288.0	0.0	4798.079698631304	0.0	2827271669843966.5	5898260.309842382	0.0	6.6318567884940296e+16	138353940.6324256
289.0	0.0	5141.948951191424	0.0	2836311164257874.5	6341187.160949897	0.0	6.71280268464424e+16	150079225.20727313
290.0	0.0	5507.953188943063	0.0	2845299306902387.5	6814078.5431519	0.0	6.794451841859866e+16	162717252.26158974
291.0	0.0	5897.350039229842	0.0	2854236103917476.0	7318730.21009877	0.0	6.876807913436945e+16	176332650.81343257
292.0	0.0	6311.458617347218	0.0	2863121564604343.5	7857030.9433215605	0.0	6.959874558975757e+16	190994159.8273206
293.0	0.0	6751.662010490122	0.0	2871955701378340.5	8430966.55767601	0.0	7.043655444369976e+16	206774858.9115605
294.0	0.0	7219.409838514049	0.0	2880738529722438.5	9042624.03990814	0.0	7.128154241795869e+16	223752410.16145614
295.0	0.0	7716.220893000831	0.0	2889470068141112.0	9694195.823158987	0.0	7.213374629701598e+16	242009311.593669
296.0	0.0	8243.685856123693	0.0	2898150338114702.0	10387984.20023336	0.0	7.299320292796522e+16	261633162.63068208
297.0	0.0	8803.470100803192	0.0	2906779364054195.5	11126405.87845541	0.0	7.385994922040576e+16	282716942.10810375
298.0	0.0	9397.316573652659	0.0	2915357173256557.0	11911996.678944195	0.0	7.473402214633718e+16	305359299.2919254
299.0	0.0	10027.048762204859	0.0	2923883795860374.5	12747416.383132761	0.0	7.561545874005392e+16	329664858.4070789
