T	370_TPD_HH	370_rate_HH	370_TPD_full	370_pre_full	370_rate_full	370_TPD_Tait	370_pre_Tait	370_rate_Tait
187.0	0.0	590.1540279442895	0.0	1800475120314760.2	570071.1287754982	0.0	9576391138107156.0	3032101.940260102
188.0	0.0	661.7810781979106	0.0	1814925424867194.8	644391.3125324663	0.0	9756829721116516.0	3464173.3616168327
189.0	0.0	741.2481195928623	0.0	1829328296556683.0	727497.9995922087	0.0	9939683775239120.0	3952871.705246446
190.0	0.0	829.3175430365274	0.0	1843682826866390.8	820320.584239704	0.0	1.0124972598410918e+16	4504963.281269063
191.0	0.0	926.8162263227083	0.0	1857988127887637.5	923874.7757488154	0.0	1.031271553968849e+16	5127943.291770708
192.0	0.0	1034.6401274924751	0.0	1872243332116043.2	1039269.4407421901	0.0	1.0502931999114328e+16	5830105.562473038
193.0	0.0	1153.7591386552133	0.0	1886447592245173.2	1167713.887045776	0.0	1.0695641427583208e+16	6620618.074518883
194.0	0.0	1285.2222106680008	0.0	1900600080958145.2	1310525.610070671	0.0	1.089086332670957e+16	7509604.702445906
195.0	0.0	1430.1627592517327	0.0	1914699990717262.8	1469138.5232950652	0.0	1.108861724869596e+16	8508233.58704396
196.0	0.0	1589.8043632952088	0.0	1928746533551878.8	1645111.6949489415	0.0	1.128892279620247e+16	9628812.595301475
197.0	0.0	1765.4667662642935	0.0	1942738940844727.8	1840138.6135234355	0.0	1.149179962221719e+16	10884892.344064051
198.0	0.0	1958.5721917897001	0.0	1956676463116832.0	2056057.0052317388	0.0	1.1697267429927668e+16	12291377.289356096
199.0	0.0	2170.65198465629	0.0	1970558369811255.2	2294859.227041013	0.0	1.190534597259332e+16	13864645.4095842
200.0	0.0	2403.3535885562237	0.0	1984383949075720.5	2558703.259370599	0.0	1.2116055053418836e+16	15622677.03804806
201.0	0.0	2658.4478720989814	0.0	1998152507544408.2	2849924.323012006	0.0	1.2329414525428522e+16	17585193.42835264
202.0	0.0	2937.8368146926255	0.0	2011863370119000.8	3171047.1452682405	0.0	1.254544429134159e+16	19773805.665455002
203.0	0.0	3243.561564021359	0.0	2025515879749092.8	3524798.900732417	0.0	1.2764164303448398e+16	22212174.565195743
204.0	0.0	3577.8108769462497	0.0	2039109397212206.2	3914122.852529233	0.0	1.298559456348759e+16	24926182.23628178
205.0	0.0	3942.9299557453346	0.0	2052643300893443.0	4342192.720222421	0.0	1.320975512252414e+16	27944116.01079383
206.0	0.0	4341.429691690492	0.0	2066116986564970.2	4812427.800951436	0.0	1.3436666080828316e+16	31296865.482426062
207.0	0.0	4775.996328026456	0.0	2079529867165423.2	5328508.870694198	0.0	1.3666347587755508e+16	35018133.42580507
208.0	0.0	5249.501554474705	0.0	2092881372579383.8	5894394.8928623665	0.0	1.3898819841626948e+16	39144661.405405365
209.0	0.0	5765.013045432042	0.0	2106170949416988.5	6514340.561720127	0.0	1.413410308961132e+16	43716470.918790326
210.0	0.0	6325.805454067444	0.0	2119398060793825.2	7192914.708373727	0.0	1.4372217627607122e+16	48777120.95614682
211.0	0.0	6935.371874542823	0.0	2132562186111207.0	7935019.597306855	0.0	1.4613183800126014e+16	54373982.89636569
212.0	0.0	7597.4357845959485	0.0	2145662820836915.0	8745911.141638918	0.0	1.4857022000176924e+16	60558533.69926946
213.0	0.0	8315.963480719944	0.0	2158699476286493.8	9631220.065450553	0.0	1.5103752669150954e+16	67386668.39395812
214.0	0.0	9095.177018162032	0.0	2171671679405204.2	10596974.041662095	0.0	1.535339629670716e+16	74919032.90469684
215.0	0.0	9939.567667936186	0.0	2184578972550733.0	11649620.834056359	0.0	1.5605973420659108e+16	83221378.29824692
216.0	0.0	10853.909903007861	0.0	2197420913276712.0	12796052.472114505	0.0	1.5861504626862242e+16	92364937.58010292
217.0	0.0	11843.275925756017	0.0	2210197074117093.5	14043630.487373842	0.0	1.6120010549101994e+16	102426826.21168071
218.0	0.0	12913.050748756348	0.0	2222907042371570.2	15400212.24002871	0.0	1.638151186898275e+16	113490467.56617096
219.0	0.0	14068.947840850238	0.0	2235550419891960.2	16874178.364464708	0.0	1.664602931581748e+16	125646044.58743872
220.0	0.0	15317.025350378315	0.0	2248126822869726.2	18474461.36236141	0.0	1.691358366651827e+16	138990978.96411943
221.0	0.0	16663.702917355487	0.0	2260635881624668.0	20210575.371901564	0.0	1.7184195745487454e+16	153630439.17983198
222.0	0.0	18115.779086248804	0.0	2273077240394815.5	22092647.14149153	0.0	1.745788642450956e+16	169677878.85022923
223.0	0.0	19680.44933089573	0.0	2285450557127594.0	24131448.23623367	0.0	1.7734676622644048e+16	187255606.80846772
224.0	0.0	21365.32470295876	0.0	2297755503272358.5	26338428.505184755	0.0	1.801458730611865e+16	206495390.4525037
225.0	0.0	23178.45111516682	0.0	2309991763574233.0	28725750.837199505	0.0	1.8297639488223504e+16	227539093.9205486
226.0	0.0	25128.329270423033	0.0	2322159035869475.0	31306327.23287494	0.0	1.8583854229206024e+16	250539352.71480364
227.0	0.0	27223.93524768835	0.0	2334257030882217.0	34093856.21980033	0.0	1.8873252636166396e+16	275660286.44850326
228.0	0.0	29474.741755365747	0.0	2346285472022728.0	37102861.637972586	0.0	1.916585586295381e+16	303078251.44715065
229.0	0.0	31890.74006270105	0.0	2358244095187289.5	40348732.821837865	0.0	1.9461685110063372e+16	332982634.99153304
230.0	0.0	34482.462619518185	0.0	2370132648559543.5	43847766.20500728	0.0	1.9760761624533724e+16	365576693.0479743
231.0	0.0	37261.006374374694	0.0	2381950892413578.0	47617208.373227626	0.0	2.006310669984529e+16	401078433.38986653
232.0	0.0	40238.05680099584	0.0	2393698598918536.5	51675300.59069006	0.0	2.036874167581917e+16	439721546.0741859
233.0	0.0	43425.912642598174	0.0	2405375551944956.0	56041324.82422841	0.0	2.0677687938516784e+16	481756383.2971754
234.0	0.0	46837.51138346316	0.0	2416981546872826.0	60735651.289392434	0.0	2.0989966920140108e+16	527450990.71482074
235.0	0.0	50486.45545684715	0.0	2428516390401320.5	65779787.541763015	0.0	2.130560009893246e+16	577092192.3759153
236.0	0.0	54387.039198052065	0.0	2439979900360286.5	71196429.13625681	0.0	2.1624608999080148e+16	630986731.478786
237.0	0.0	58554.27655117688	0.0	2451371905523548.0	77009511.87646867	0.0	2.1947015190614536e+16	689462469.2264725
238.0	0.0	63003.92953779401	0.0	2462692245423889.0	83244265.6754106	0.0	2.2272840289314764e+16	752869644.120138
239.0	0.0	67752.53749547373	0.0	2473940770169929.5	89927270.04825231	0.0	2.2602105956611256e+16	821582194.095852
240.0	0.0	72817.44709377948	0.0	2485117340264767.0	97086511.25690092	0.0	2.2934833899489636e+16	895999143.9763252
241.0	0.0	78216.84313501675	0.0	2496221826426466.0	104751441.12543291	0.0	2.3271045870395324e+16	976546060.7760509
242.0	0.0	83969.78014670736	0.0	2507254109410357.5	112953037.54457478	0.0	2.3610763667138704e+16	1063676579.4662868
243.0	0.0	90096.21477240506	0.0	2518214079833228.5	121723866.68254197	0.0	2.395400913280098e+16	1157874001.8745983
244.0	0.0	96617.03896712828	0.0	2529101637999335.0	131098146.91864881	0.0	2.430080415564053e+16	1259652971.4628696
245.0	0.0	103554.11400332396	0.0	2539916693728264.0	141111814.51516777	0.0	2.465117066899973e+16	1369561226.7973828
246.0	0.0	110930.30529293741	0.0	2550659166184734.5	151802591.04199302	0.0	2.500513065121268e+16	1488181436.595251
247.0	0.0	118769.51803074824	0.0	2561328983710200.0	163210052.56760654	0.0	2.536270612551311e+16	1616133119.3018298
248.0	0.0	127096.73366380652	0.0	2571926083656362.0	175375700.62891173	0.0	2.5723919159943124e+16	1754074650.2259426
249.0	0.0	135938.04719139583	0.0	2582450412220572.0	188343034.99142364	0.0	2.608879186726238e+16	1902705359.3314393
250.0	0.0	145320.70529956883	0.0	2592901924283078.0	202157628.21025026	0.0	2.645734640485778e+16	2062767722.8562682
251.0	0.0	155273.14533388533	0.0	2603280583246240.0	216867202.00119644	0.0	2.6829604974653904e+16	2235049652.0029607
252.0	0.0	165825.0351136404	0.0	2613586360875495.5	232521705.4302677	0.0	2.7205589823023704e+16	2420386882.01861
253.0	0.0	177007.31359040603	0.0	2623819237142337.0	249173394.92867628	0.0	2.7585323240699948e+16	2619665465.0555277
254.0	0.0	188852.23235334866	0.0	2633979200069066.5	266876916.1393308	0.0	2.796882756268713e+16	2833824370.2786016
255.0	0.0	201393.3979833396	0.0	2644066245575499.5	285689387.5996101	0.0	2.835612516817379e+16	3063858194.7594934
256.0	0.0	214665.81525749664	0.0	2654080377327492.5	305670486.26406574	0.0	2.8747238480445588e+16	3310819988.7733073
257.0	0.0	228705.93120533807	0.0	2664021606587361.0	326882534.86946	0.0	2.9142189966798644e+16	3575824199.187889
258.0	0.0	243551.6800173609	0.0	2673889952066136.5	349390591.14339435	0.0	2.9541002138453564e+16	3860049734.7122226
259.0	0.0	259242.52880636742	0.0	2683685439777694.0	373262538.85647386	0.0	2.9943697550469844e+16	4164743156.845013
260.0	0.0	275819.52422151825	0.0	2693408102894743.5	398569180.7168212	0.0	3.0350298801660864e+16	4491222000.441654
261.0	0.0	293325.3399145785	0.0	2703057981606570.0	425384333.10436964	0.0	3.076082853450935e+16	4840878227.892439
262.0	0.0	311804.3248574831	0.0	2712635122978779.0	453784922.6412788	0.0	3.1175309435083304e+16	5215181820.98237
263.0	0.0	331302.552509843	0.0	2722139580814643.0	483851084.5933476	0.0	3.1593764232952336e+16	5615684514.577949
264.0	0.0	351867.870834638	0.0	2731571415518472.5	515666263.09622204	0.0	3.2016215701104744e+16	6044023676.363451
265.0	0.0	373549.9531598836	0.0	2740930693960655.0	549317313.1987543	0.0	3.2442686655864736e+16	6501926336.924925
266.0	0.0	396400.34988365084	0.0	2750217489344491.5	584894604.7146852	0.0	3.287319995681036e+16	6991213374.556862
267.0	0.0	420472.5410193884	0.0	2759431881074919.0	622492127.8725396	0.0	3.3307778506691756e+16	7513803859.242599
268.0	0.0	445821.98957800085	0.0	2768573954628867.0	662207600.7521555	0.0	3.374644525134998e+16	8071719560.334492
269.0	0.0	472506.195782896	0.0	2777643801427497.0	704142578.4953618	0.0	3.4189223179636216e+16	8667089622.539145
270.0	0.0	500584.75211351353	0.0	2786641518710088.5	748402564.2765094	0.0	3.4636135323331452e+16	9302155414.883936
271.0	0.0	530119.3991726836	0.0	2795567209409741.5	795097122.017754	0.0	3.508720475706661e+16	9979275557.421371
272.0	0.0	561174.082372609	0.0	2804420982030741.5	844339990.8324239	0.0	3.5542454598243104e+16	10700931130.500814
273.0	0.0	593815.009433859	0.0	2813202950527655.5	896249201.1786009	0.0	3.6001908006953868e+16	11469731071.512566
274.0	0.0	628110.7086913311	0.0	2821913234186163.0	950947192.703723	0.0	3.646558818590488e+16	12288417764.083757
275.0	0.0	664132.0882008856	0.0	2830551957505512.0	1008560933.7599688	0.0	3.6933518380336904e+16	13159872824.783157
276.0	0.0	701952.4956396241	0.0	2839119250082652.0	1069222042.5684614	0.0	3.7405721877947896e+16	14087123092.460066
277.0	0.0	741647.778992747	0.0	2847615246498075.5	1133066910.0096524	0.0	3.788222200881571e+16	15073346825.423199
278.0	0.0	783296.3480192589	0.0	2856040086203241.0	1200236824.0155368	0.0	3.836304214532123e+16	16121880111.733807
279.0	0.0	826979.2364885139	0.0	2864393913409674.5	1270878095.5383866	0.0	3.8848205702072056e+16	17236223497.96258
280.0	0.0	872780.1651791629	0.0	2872676876979614.5	1345142186.0693297	0.0	3.933773613582627e+16	18420048841.83127
281.0	0.0	920785.605631693	0.0	2880889130318371.0	1423185836.6790414	0.0	3.983165694541704e+16	19677206394.23262
282.0	0.0	971084.8446453684	0.0	2889030831268133.0	1505171198.5514503	0.0	4.032999167167738e+16	21011732116.193085
283.0	0.0	1023770.0495100147	0.0	2897102142003441.5	1591265964.9804103	0.0	4.0832763897365144e+16	22427855236.413967
284.0	0.0	1078936.3339625855	0.0	2905103228928189.5	1681643504.7977772	0.0	4.133999724708898e+16	23930006055.09416
285.0	0.0	1136681.8248584473	0.0	2913034262574149.5	1776482997.2008092	0.0	4.185171538723398e+16	25522823999.81423
286.0	0.0	1197107.729546393	0.0	2920895417501032.0	1875969567.9448192	0.0	4.23679420258883e+16	27211165939.31893
287.0	0.0	1260318.4039366364	0.0	2928686872198087.5	1980294426.8668509	0.0	4.288870091276984e+16	29000114761.115635
288.0	0.0	1326421.4212502276	0.0	2936408808987132.0	2089655006.7042472	0.0	4.341401583915334e+16	30894988218.86344
289.0	0.0	1395527.6414383166	0.0	2944061413927108.0	2204255103.1715956	0.0	4.394391063779808e+16	32901348055.601818
290.0	0.0	1467751.281259091	0.0	2951644876720084.5	2324305016.257944	0.0	4.447840918287563e+16	35025009408.9267
291.0	0.0	1543209.98500008	0.0	2959159390618759.5	2450021692.7055774	0.0	4.50175353898982e+16	37272050504.291756
292.0	0.0	1622024.895833226	0.0	2966605152335244.5	2581628869.6305017	0.0	4.556131321564741e+16	39648822642.6774
293.0	0.0	1704320.727789379	0.0	2973982361951475.5	2719357219.2435546	0.0	4.610976665810312e+16	42161960488.921814
294.0	0.0	1790225.838339422	0.0	2981291222830893.0	2863444494.630954	0.0	4.666291975637292e+16	44818392667.09273
295.0	0.0	1879872.3015679272	0.0	2988531941531488.0	3014135676.550914	0.0	4.722079659062198e+16	47625352669.314224
296.0	0.0	1973395.9819257194	0.0	2995704727720325.5	3171683121.203338	0.0	4.778342128200301e+16	50590390084.541794
297.0	0.0	2070936.6085471117	0.0	3002809794089312.0	3336346708.9279003	0.0	4.8350817992586776e+16	53721382153.83109
298.0	0.0	2172637.85011739	0.0	3009847356272431.0	3508393993.785554	0.0	4.892301092529302e+16	57026545658.70525
299.0	0.0	2278647.3902755277	0.0	3016817632764127.0	3688100353.976651	0.0	4.950002432382144e+16	60514449149.27426
