T	309_TPD_HH	309_rate_HH	309_TPD_full	309_pre_full	309_rate_full	309_TPD_Tait	309_pre_Tait	309_rate_Tait
191.0	0.0	703719.2439701094	0.0	1.8929980447978595e+17	117480677783.83328	0.0	1.2939971030504164e+18	803062935719.5814
192.0	0.0	758683.3365992149	0.0	1.902776799168155e+17	127310798911.45493	0.0	1.3178646815269363e+18	881755577089.9287
193.0	0.0	817330.8074831789	0.0	1.9124703996658886e+17	137850847879.72418	0.0	1.3420450674989486e+18	967345954634.6539
194.0	0.0	879865.5813848112	0.0	1.922078982376299e+17	149143527154.8881	0.0	1.366540707948772e+18	1060365900948.7897
195.0	0.0	946500.3040784606	0.0	1.9316026945693043e+17	161233548036.41718	0.0	1.3913540562063127e+18	1161382471083.292
196.0	0.0	1017456.5892091477	0.0	1.941041694335959e+17	174167694730.50974	0.0	1.4164875719326835e+18	1270999874643.7651
197.0	0.0	1092965.2673144967	0.0	1.9503961502342182e+17	187994889144.06863	0.0	1.441943721103947e+18	1389861490284.2646
198.0	0.0	1173266.6368868593	0.0	1.959666240943835e+17	202766256360.89294	0.0	1.4677249759949855e+18	1518651964972.1016
199.0	0.0	1258610.7173512825	0.0	1.968852154930141e+17	218535190760.76672	0.0	1.4938338151634941e+18	1658099400425.6323
200.0	0.0	1349257.5038333256	0.0	1.9779540901165053e+17	235357422741.1184	0.0	1.5202727234340948e+18	1808977629152.121
201.0	0.0	1445477.2235890452	0.0	1.986972253565279e+17	253291085999.93732	0.0	1.5470441918825733e+18	1972108582536.6746
202.0	0.0	1547550.593968145	0.0	1.9959068611669763e+17	272396785337.72906	0.0	1.5741507178202227e+18	2148364753456.4727
203.0	0.0	1655769.0817800874	0.0	2.0047581373375738e+17	292737664935.4641	0.0	1.6015948047783235e+18	2338671755916.806
204.0	0.0	1770435.163931866	0.0	2.0135263147236355e+17	314379477064.65674	0.0	1.6293789624927206e+18	2544010984226.555
205.0	0.0	1891862.5892052236	0.0	2.0222116339151408e+17	337390651185.00226	0.0	1.6575057068885243e+18	2765422374251.081
206.0	0.0	2020376.6410403107	0.0	2.0308143431658154e+17	361842363384.31555	0.0	1.6859775600649257e+18	3004007269299.6704
207.0	0.0	2156314.401192218	0.0	2.0393346981207546e+17	387808606114.91064	0.0	1.71479705028011e+18	3260931393222.99
208.0	0.0	2300025.0141263567	0.0	2.0477729615511827e+17	415366258180.0195	0.0	1.7439667119363005e+18	3537427933313.3364
209.0	0.0	2451869.952018256	0.0	2.0561294030961725e+17	444595154923.3393	0.0	1.7734890855648922e+18	3834800735616.4165
210.0	0.0	2612223.280223234	0.0	2.0644042990111414e+17	475578158574.3811	0.0	1.8033667178117e+18	4154427615278.7896
211.0	0.0	2781471.9230815093	0.0	2.0725979319229843e+17	508401228701.9548	0.0	1.8336021614223186e+18	4497763784569.417
212.0	0.0	2960015.9299239377	0.0	2.080710590591606e+17	543153492727.70996	0.0	1.8641979752275763e+18	4866345401226.064
213.0	0.0	3148268.74114458	0.0	2.0887425696778195e+17	579927316451.5894	0.0	1.8951567241291036e+18	5261793239790.679
214.0	0.0	3346657.4542057714	0.0	2.0966941695173094e+17	618818374540.6364	0.0	1.9264809790849894e+18	5685816488607.281
215.0	0.0	3555623.0894426685	0.0	2.1045656959006198e+17	659925720932.6736	0.0	1.9581733170955556e+18	6140216675167.316
216.0	0.0	3775620.855534178	0.0	2.1123574598589693e+17	703351859106.1346	0.0	1.99023632118922e+18	6626891722494.978
217.0	0.0	4007120.4145085313	0.0	2.1200697774557354e+17	749202812167.4308	0.0	2.0226725804084598e+18	7147840139273.961
218.0	0.0	4250606.146152101	0.0	2.127702969583484e+17	797588192707.1919	0.0	2.0554846897958756e+18	7705165346422.991
219.0	0.0	4506577.411691206	0.0	2.135257361766436e+17	848621272376.8497	0.0	2.088675250380345e+18	8301080142833.326
220.0	0.0	4775548.816617966	0.0	2.142733283968172e+17	902419051137.2036	0.0	2.122246869163289e+18	8937911312986.744
221.0	0.0	5058050.472532021	0.0	2.1501310704044666e+17	959102326130.7356	0.0	2.1562021591050063e+18	9618104379174.922
222.0	0.0	5354628.257871381	0.0	2.157451059361179e+17	1018795760129.7781	0.0	2.1905437391111196e+18	10344228501044.424
223.0	0.0	5665844.077407185	0.0	2.1646935930169594e+17	1081627949512.858	0.0	2.2252742340191165e+18	11118981525192.863
224.0	0.0	5992276.120378504	0.0	2.1718590172707824e+17	1147731491722.0125	0.0	2.260396274584965e+18	11945195187542.078
225.0	0.0	6334519.117144545	0.0	2.178947681574053e+17	1217243052154.0603	0.0	2.2959124974698301e+18	12825840471213.02
226.0	0.0	6693184.594234133	0.0	2.1859599387672928e+17	1290303430439.5718	0.0	2.33182554522688e+18	13764033122626.988
227.0	0.0	7068901.127672822	0.0	2.1928961449211968e+17	1367057626063.4146	0.0	2.3681380662881797e+18	14763039328552.705
228.0	0.0	7462314.594470965	0.0	2.1997566591820106e+17	1447654903281.5933	0.0	2.404852714951664e+18	15826281556817.297
229.0	0.0	7874088.422157099	0.0	2.20654184362105e+17	1532248855289.4546	0.0	2.441972151368206e+18	16957344563393.01
230.0	0.0	8304903.8362435205	0.0	2.213252063088391e+17	1620997467597.1724	0.0	2.4794990415287726e+18	18159981568566.77
231.0	0.0	8755460.105512435	0.0	2.2198876850704435e+17	1714063180568.8005	0.0	2.51743605725165e+18	19438120604891.844
232.0	0.0	9226474.785013275	0.0	2.2264490795514515e+17	1811612951082.1055	0.0	2.555785876169764e+18	20795871039613.742
233.0	0.0	9718683.956664462	0.0	2.2329366188787805e+17	1913818313267.12	0.0	2.5945511817180887e+18	22237530274254.902
234.0	0.0	10232842.467353847	0.0	2.2393506776318637e+17	2020855438281.8862	0.0	2.633734663121116e+18	23767590624029.945
235.0	0.0	10769724.164435748	0.0	2.2456916324947645e+17	2132905193085.0024	0.0	2.67333901538043e+18	25390746379756.836
236.0	0.0	11330122.128523402	0.0	2.251959862132216e+17	2250153198165.0815	0.0	2.713366939262336e+18	27111901054913.566
237.0	0.0	11914848.903479006	0.0	2.2581557470690915e+17	2372789884188.3535	0.0	2.7538211412855997e+18	28936174820480.94
238.0	0.0	12524736.723505072	0.0	2.2642796695731856e+17	2501010547526.324	0.0	2.7947043337092275e+18	30868912130195.63
239.0	0.0	13160637.737244315	0.0	2.2703320135412698e+17	2635015404626.605	0.0	2.836019234520357e+18	32915689538827.227
240.0	0.0	13823424.228795892	0.0	2.2763131643882442e+17	2775009645190.4595	0.0	2.8777685674222095e+18	35082323716072.45
241.0	0.0	14513988.83556037	0.0	2.282223508939448e+17	2921203484122.2573	0.0	2.919955061822108e+18	37374879658649.055
242.0	0.0	15233244.762826495	0.0	2.2880634353259114e+17	3073812212216.333	0.0	2.962581452819593e+18	39799679103151.06
243.0	0.0	15982125.995017	0.0	2.2938333328825526e+17	3233056245548.3496	0.0	3.005650481194596e+18	42363309142212.8
244.0	0.0	16761587.503510917	0.0	2.2995335920492403e+17	3399161173538.7153	0.0	3.049164893395693e+18	45072631046504.914
245.0	0.0	17572605.450965296	0.0	2.30516460427462e+17	3572357805657.2183	0.0	3.093127441528422e+18	47934789295073.75
246.0	0.0	18416177.39205934	0.0	2.3107267619226643e+17	3752882216738.6616	0.0	3.1375408833436877e+18	50957220816509.15
247.0	0.0	19293322.470587537	0.0	2.316220458181825e+17	3940975790880.4556	0.0	3.1824079822262195e+18	54147664443406.41
248.0	0.0	20205081.612831023	0.0	2.3216460869768317e+17	4136885263894.4614	0.0	3.2277315071831204e+18	57514170582568.05
249.0	0.0	21152517.717138924	0.0	2.327004042882932e+17	4340862764286.0903	0.0	3.2735142328324634e+18	61065111103366.766
250.0	0.0	22136715.839654025	0.0	2.3322947210425978e+17	4553165852735.104	0.0	3.319758939391967e+18	64809189446669.16
251.0	0.0	23158783.376118496	0.0	2.3375185170846502e+17	4774057560053.35	0.0	3.3664684126677545e+18	68755450956691.94
252.0	0.0	24219850.239700355	0.0	2.3426758270456563e+17	5003806423596.07	0.0	3.413645444043147e+18	72913293438143.56
253.0	0.0	25321069.034782592	0.0	2.3477670472936214e+17	5242686522104.576	0.0	3.4612928304675517e+18	77292477940976.75
254.0	0.0	26463615.22665786	0.0	2.352792574453893e+17	5490977508958.705	0.0	3.509413374445408e+18	81903139775045.39
255.0	0.0	27648687.307078604	0.0	2.357752805337194e+17	5748964643819.489	0.0	3.5580098840251976e+18	86755799756946.06
256.0	0.0	28877506.955608465	0.0	2.3626481368697715e+17	6016938822642.419	0.0	3.6070851727885143e+18	91861375691277.33
257.0	0.0	30151319.19673138	0.0	2.3674789660255994e+17	6295196606044.314	0.0	3.656642059839213e+18	97231194088546.77
258.0	0.0	31471392.55267032	0.0	2.3722456897605494e+17	6584040246006.533	0.0	3.7066833697926026e+18	102877002121905.03
259.0	0.0	32839019.191872377	0.0	2.3769487049485213e+17	6883777710898.938	0.0	3.757211932764729e+18	108810979824865.45
260.0	0.0	34255515.07312361	0.0	2.38158840831947e+17	7194722708810.99	0.0	3.8082305843616835e+18	115045752532148.62
261.0	0.0	35722220.08525075	0.0	2.3861651963992768e+17	7517194709175.594	0.0	3.859742165669011e+18	121594403565737.27
262.0	0.0	37240498.18237889	0.0	2.3906794654514077e+17	7851518962674.502	0.0	3.911749523241155e+18	128470487168222.77
263.0	0.0	38811737.51470894	0.0	2.3951316114203517e+17	8198026519413.616	0.0	3.9642555090909737e+18	135688041685470.7
264.0	0.0	40437350.55478735	0.0	2.399522029876744e+17	8557054245358.789	0.0	4.017262980679309e+18	143261603000620.78
265.0	0.0	42118774.21923663	0.0	2.4038511159641715e+17	8928944837022.734	0.0	4.0707748009046195e+18	151206218221383.8
266.0	0.0	43857469.985923395	0.0	2.4081192643476138e+17	9314046834395.85	0.0	4.1247938380926787e+18	159537459622584.88
267.0	0.0	45654924.00654003	0.0	2.4123268691634294e+17	9712714632114.02	0.0	4.179322965986317e+18	168271438845858.2
268.0	0.0	47512647.21457833	0.0	2.416474323970939e+17	10125308488858.113	0.0	4.2343650637352335e+18	177424821358367.56
269.0	0.0	49432175.428675435	0.0	2.4205620217054813e+17	10552194534980.193	0.0	4.28992301588586e+18	187014841172388.06
270.0	0.0	51415069.451318055	0.0	2.4245903546329283e+17	10993744778353.607	0.0	4.3459997123712896e+18	197059315827566.38
271.0	0.0	53462915.16288739	0.0	2.428559714305669e+17	11450337108444.15	0.0	4.402598048501243e+18	207576661637617.03
272.0	0.0	55577323.61103529	0.0	2.432470491519957e+17	11922355298601.18	0.0	4.459720924952108e+18	218585909203203.53
273.0	0.0	57759931.09537913	0.0	2.43632307627462e+17	12410189006567.996	0.0	4.517371247757032e+18	230106719192694.94
274.0	0.0	60012399.24750959	0.0	2.4401178577311168e+17	12914233773212.656	0.0	4.5755519282960614e+18	242159398392471.22
275.0	0.0	62336415.10630377	0.0	2.443855224174849e+17	13434891019480.258	0.0	4.634265883286343e+18	254764916028400.9
276.0	0.0	64733691.188541055	0.0	2.447535562977785e+17	13972568041569.982	0.0	4.693516034772376e+18	267944920360088.78
277.0	0.0	67205965.55481772	0.0	2.4511592605622528e+17	14527678004339.44	0.0	4.753305310116308e+18	281721755549440.1
278.0	0.0	69755001.87076466	0.0	2.4547267023659715e+17	15100639932942.22	0.0	4.813636641988307e+18	296118478805081.4
279.0	0.0	72382589.46356423	0.0	2.4582382728082317e+17	15691878702702.525	0.0	4.874512968356962e+18	311158877804092.06
280.0	0.0	75090543.37377658	0.0	2.4616943552572243e+17	16301825027234.6	0.0	4.935937232479749e+18	326867488392520.75
281.0	0.0	77880704.40247536	0.0	2.4650953319984477e+17	16930915444812.79	0.0	4.997912382893535e+18	343269612566069.06
282.0	0.0	80754939.15370522	0.0	2.4684415842042544e+17	17579592303001.79	0.0	5.060441373405162e+18	360391336732334.2
283.0	0.0	83715140.07226673	0.0	2.4717334919043818e+17	18248303741554.36	0.0	5.123527163082033e+18	378259550255922.6
284.0	0.0	86763225.4768439	0.0	2.474971433957566e+17	18937503673588.04	0.0	5.187172716242805e+18	396901964287754.2
285.0	0.0	89901139.58848248	0.0	2.478155788024112e+17	19647651765049.547	0.0	5.251381002448089e+18	416347130879783.75
286.0	0.0	93130852.55443606	0.0	2.4812869305394666e+17	20379213412479.43	0.0	5.316154996491208e+18	436624462386374.4
287.0	0.0	96454360.46739912	0.0	2.484365236688749e+17	21132659719089.508	0.0	5.381497678389017e+18	457764251153516.0
288.0	0.0	99873685.38013561	0.0	2.487391080382182e+17	21908467469163.688	0.0	5.447412033372761e+18	479797689496984.7
289.0	0.0	103390875.31553459	0.0	2.490364834231433e+17	22707119100798.76	0.0	5.513901051878986e+18	502756889970605.2
290.0	0.0	107008004.27210312	0.0	2.4932868695268362e+17	23529102676997.055	0.0	5.58096772954048e+18	526674905925628.4
291.0	0.0	110727172.22492482	0.0	2.4961575562155072e+17	24374911855127.62	0.0	5.6486150671773e+18	551585752362281.6
292.0	0.0	114550505.12210436	0.0	2.4989772628802317e+17	25245045854769.996	0.0	5.716846070787801e+18	577524427074455.6
293.0	0.0	118480154.87672631	0.0	2.5017463567192102e+17	26140009423958.56	0.0	5.785663751539723e+18	604526932088496.6
294.0	0.0	122518299.35435154	0.0	2.504465203526591e+17	27060312803843.227	0.0	5.855071125761367e+18	632630295396998.4
295.0	0.0	126667142.35608079	0.0	2.507134167673756e+17	28006471691784.36	0.0	5.925071214932744e+18	661872592988463.6
296.0	0.0	130928913.59721266	0.0	2.5097536120914096e+17	28979007202900.332	0.0	5.995667045676822e+18	692292971173668.1
297.0	0.0	135305868.6815309	0.0	2.5123238982523382e+17	29978445830086.305	0.0	6.066861649750806e+18	723931669209536.8
298.0	0.0	139800289.07124245	0.0	2.514845386154934e+17	31005319402522.477	0.0	6.138658064037447e+18	756830042221233.5
299.0	0.0	144414482.0526146	0.0	2.517318434307394e+17	32060165042694.26	0.0	6.211059330536417e+18	791030584423265.1
