T	470_TPD_HH	470_rate_HH	470_TPD_full	470_pre_full	470_rate_full	470_TPD_Tait	470_pre_Tait	470_rate_Tait
166.0	0.03759357729905607	0.0018240703505141146	0.0	1832617929556840.5	1.4930567747948416	0.0	6311528699305120.0	5.142081462712932
167.0	0.04388206066893413	0.002230926762577867	0.0	1854128232209313.0	1.8475146350811413	0.0	6445608186402211.0	6.4226169741169015
168.0	0.050558138544480484	0.002722156178780783	0.0	1875671479803799.5	2.2805133580323034	0.0	6581709947443253.0	8.002295506145074
169.0	0.05736030930319296	0.0033139248381270506	0.0	1897246035224923.2	2.8082069845909183	0.0	6719852173675946.0	9.946383051630983
170.0	0.06390012809218246	0.004025238687834542	0.0	1918850277723266.2	3.4498128429347896	0.0	6860053110569641.0	12.33337462479757
171.0	0.06965063555473668	0.004878396139147517	0.0	1940482602873072.5	4.228142579222636	0.0	7002331057654703.0	15.25746948457415
172.0	0.07395677725773249	0.005899505480215095	0.0	1962141422525536.2	5.170216415690175	0.0	7146704368363248.0	18.831470463447424
173.0	0.07608282453063836	0.007119075064183872	0.0	1983825164757703.5	6.307972252824902	0.0	7293191449871346.0	23.19017326607366
174.0	0.0753119631777783	0.008572685262037843	0.0	2005532273817466.2	7.679082645256226	0.0	7441810762942497.0	28.494320747188286
175.0	0.07110587229329243	0.010301752117351367	0.0	2027261210064817.0	9.327894238570087	0.0	7592580821772571.0	34.93520743734139
176.0	0.06331208927708065	0.012354393668935367	0.0	2049010449909650.2	11.306505968204497	0.0	7745520193836031.0	42.74003107320272
177.0	0.05237139133305997	0.014786411022450268	0.0	2070778485746407.8	13.676004204247233	0.0	7900647499733483.0	52.178100731853206
178.0	0.03943262317546413	0.017662397458693333	0.0	2092563825885681.8	16.507875090331147	0.0	8057981413040537.0	63.568025501149165
179.0	0.02625299629689684	0.021056990169865675	0.0	2114364994483100.5	19.885616584561447	0.0	8217540660157951.0	77.28602358737692
180.0	0.014794087416423886	0.025056280621268513	0.0	2136180531465692.2	23.906575179832192	0.0	8379344020163013.0	93.77550952505796
181.0	0.006564391502364921	0.02975940105026584	0.0	2158008992455856.8	28.684034974956273	0.0	8543410324662222.0	113.55813688205775
182.0	0.0019923608612118174	0.03528030624287104	0.0	2179848948693223.8	34.349589702425206	0.0	8709758457645146.0	137.24649572929766
183.0	0.0	0.04174977147691018	0.0	2201698986954474.0	41.05583150960029	0.0	8878407355339514.0	165.55868836485604
184.0	0.0	0.04931762939552884	0.0	2223557709471400.8	48.97939375473771	0.0	9049376006067522.0	199.33503355810143
185.0	0.0	0.05815527058199999	0.0	2245423733847294.0	58.32438883503841	0.0	9222683450103294.0	239.55717913636337
186.0	0.0	0.06845843475271252	0.0	2267295692971808.0	69.3262861292203	0.0	9398348779531502.0	287.36993531620095
187.0	0.0	0.08045032177617299	0.0	2289172234934488.0	82.25627953075528	0.0	9576391138107156.0	344.1061770411229
188.0	0.0	0.09438505416842995	0.0	2311052022936989.5	97.42619878955156	0.0	9756829721116516.0	411.3152030032081
189.0	0.0	0.1105515253158399	0.0	2332933735204337.5	115.1940239894377	0.0	9939683775239120.0	490.79498228955566
190.0	0.0	0.12927767044128258	0.0	2354816064894998.5	135.97006798716558	0.0	1.0124972598410918e+16	584.6287670181612
191.0	0.0	0.15093520026624177	0.0	2376697720010223.0	160.2238975469963	0.0	1.031271553968849e+16	695.22660124202
192.0	0.0	0.17594484043523503	0.0	2398577423302555.0	188.49207024500674	0.0	1.0502931999114328e+16	825.3723131562498
193.0	0.0	0.2047821230674519	0.0	2420453912183646.0	221.38677101137898	0.0	1.0695641427583208e+16	978.2766396125974
194.0	0.0	0.23798378028975475	0.0	2442325938631492.5	259.6054394498762	0.0	1.089086332670957e+16	1157.6371995226868
195.0	0.0	0.27615479329186815	0.0	2464192269097174.5	303.94148684458094	0.0	1.108861724869596e+16	1367.7061063315148
196.0	0.0	0.3199761543350917	0.0	2486051684411136.0	355.2962100583389	0.0	1.128892279620247e+16	1613.3660898051587
197.0	0.0	0.3702134032466492	0.0	2507902979689161.5	414.69201836919	0.0	1.149179962221719e+16	1900.2160843647157
198.0	0.0	0.42772600424915086	0.0	2529744964238008.0	483.28709870458016	0.0	1.1697267429927668e+16	2234.6673356000224
199.0	0.0	0.49347763351462753	0.0	2551576461460891.5	562.3916547427145	0.0	1.190534597259332e+16	2624.051178924035
200.0	0.0	0.5685474526014028	0.0	2573396308762729.0	653.4858659807667	0.0	1.2116055053418836e+16	3076.739755121827
201.0	0.0	0.6541424479356468	0.0	2595203357455355.0	758.2397241458438	0.0	1.2329414525428522e+16	3602.2810473731847
202.0	0.0	0.7516109217433263	0.0	2616996472662624.0	878.5349162711186	0.0	1.254544429134159e+16	4211.5497537770825
203.0	0.0	0.8624572253281865	0.0	2638774533225553.5	1016.4889364017826	0.0	1.2764164303448398e+16	4916.915649102498
204.0	0.0	0.9883578313326509	0.0	2660536431607480.0	1174.4816212581377	0.0	1.298559456348759e+16	5732.431240083037
205.0	0.0	1.1311788476163798	0.0	2682281073799303.5	1355.1843192914364	0.0	1.320975512252414e+16	6674.040680743325
206.0	0.0	1.2929950816461964	0.0	2704007379224862.5	1561.5919174461849	0.0	1.3436666080828316e+16	7759.8120887006335
207.0	0.0	1.476110770816419	0.0	2725714280646414.5	1797.057965615816	0.0	1.3666347587755508e+16	9010.195590869564
208.0	0.0	1.6830821009140804	0.0	2747400724070396.0	2065.3331552705854	0.0	1.3898819841626948e+16	10448.309628278776
209.0	0.0	1.9167416420135877	0.0	2769065668653263.5	2370.6074260713094	0.0	1.413410308961132e+16	12100.258265592483
210.0	0.0	2.180224838433768	0.0	2790708086607714.5	2717.5559924843055	0.0	1.4372217627607122e+16	13995.482482250221
211.0	0.0	2.4769986970202273	0.0	2812326963109035.5	3111.389601503345	0.0	1.4613183800126014e+16	16167.148669763837
212.0	0.0	2.8108928259308654	0.0	2833921296201888.5	3557.909352587774	0.0	1.4857022000176924e+16	18652.57782454169
213.0	0.0	3.186132984304655	0.0	2855490096707243.5	4063.566431861887	0.0	1.5103752669150954e+16	21493.719208579914
214.0	0.0	3.607377311686567	0.0	2877032388129730.0	4635.527134513323	0.0	1.535339629670716e+16	24737.672552441625
215.0	0.0	4.079755414866009	0.0	2898547206565350.5	5281.743572195235	0.0	1.5605973420659108e+16	28437.263197133834
216.0	0.0	4.608910498864003	0.0	2920033600609451.0	6011.030486098782	0.0	1.5861504626862242e+16	32651.67491482503
217.0	0.0	5.201044738177729	0.0	2941490631265143.5	6833.148611239521	0.0	1.6120010549101994e+16	37447.14551390113
218.0	0.0	5.8629680940595446	0.0	2962917371852069.5	7758.895063408087	0.0	1.638151186898275e+16	42897.730722730776
219.0	0.0	6.602150793572491	0.0	2984312907915547.0	8800.201247191557	0.0	1.664602931581748e+16	49086.14225984834
220.0	0.0	7.42677969642542	0.0	3005676337136161.5	9970.238811491827	0.0	1.691358366651827e+16	56104.66643724167
221.0	0.0	8.345818786146122	0.0	3027006769239635.5	11283.534208062501	0.0	1.7184195745487454e+16	64056.170109244864
222.0	0.0	9.36907403300364	0.0	3048303325907319.5	12756.092438778458	0.0	1.745788642450956e+16	73055.20127346745
223.0	0.0	10.50726288723264	0.0	3069565140686875.5	14405.530608637875	0.0	1.7734676622644048e+16	83229.19215346097
224.0	0.0	11.772088672550826	0.0	3090791358903506.5	16251.221933907607	0.0	1.801458730611865e+16	94719.77314681912
225.0	0.0	13.176320161680467	0.0	3111981137571586.5	18314.450888342166	0.0	1.8297639488223504e+16	107684.20660838627
226.0	0.0	14.733876627602148	0.0	3133133645306724.5	20618.580205073114	0.0	1.8583854229206024e+16	122296.9500577305
227.0	0.0	16.45991867655421	0.0	3154248062238197.0	23189.23048754631	0.0	1.8873252636166396e+16	138751.35905424022
228.0	0.0	18.370945181368832	0.0	3175323579921893.5	26054.473219825093	0.0	1.916585586295381e+16	157261.5406737983
229.0	0.0	20.48489664658252	0.0	3196359401253637.5	29245.038004650003	0.0	1.9461685110063372e+16	178064.369249311
230.0	0.0	22.821265349871943	0.0	3217354740382900.5	32794.53489685874	0.0	1.9760761624533724e+16	201421.67680494997
231.0	0.0	25.4012126177533	0.0	3238308822627097.0	36739.692740139835	0.0	2.006310669984529e+16	227622.63142246267
232.0	0.0	28.247693607118492	0.0	3259220884386082.5	41120.61445657967	0.0	2.036874167581917e+16	256986.31762872828
233.0	0.0	31.385589978080542	0.0	3280090173057291.5	45981.05028111328	0.0	2.0677687938516784e+16	289864.53378868836
234.0	0.0	34.841850857737995	0.0	3300915946951138.5	51368.68997674065	0.0	2.0989966920140108e+16	326644.82242833654
235.0	0.0	38.64564250884855	0.0	3321697475206939.0	57335.47511126344	0.0	2.130560009893246e+16	367753.7504003947
236.0	0.0	42.82850713200687	0.0	3342434037709238.0	63937.93252227818	0.0	2.1624608999080148e+16	413660.45684223395
237.0	0.0	47.424531244771245	0.0	3363124925004475.0	71237.53014427648	0.0	2.1947015190614536e+16	464880.4879635021
238.0	0.0	52.47052409621441	0.0	3383769438218183.5	79301.05641985545	0.0	2.2272840289314764e+16	521979.93884106126
239.0	0.0	58.00620659064282	0.0	3404366888972515.0	88201.02456629793	0.0	2.2602105956611256e+16	585579.9235936091
240.0	0.0	64.07441120967187	0.0	3424916599304227.5	98016.10301906546	0.0	2.2934833899489636e+16	656361.3965590312
241.0	0.0	70.72129343749238	0.0	3445417901582987.5	108831.5734250749	0.0	2.3271045870395324e+16	735070.3484063884
242.0	0.0	77.99655520997783	0.0	3465870138430193.0	120739.8176109611	0.0	2.3610763667138704e+16	822523.4024830016
243.0	0.0	85.95368092424867	0.0	3486272662638139.5	133840.83500480358	0.0	2.395400913280098e+16	919613.838127252
244.0	0.0	94.65018656147278	0.0	3506624837089549.5	148242.7920440998	0.0	2.430080415564053e+16	1027318.0691718858
245.0	0.0	104.1478824919481	0.0	3526926034677519.0	164062.6051579381	0.0	2.465117066899973e+16	1146702.6074219437
246.0	0.0	114.51315054791046	0.0	3547175638225878.0	181426.5589673797	0.0	2.500513065121268e+16	1278931.5425182194
247.0	0.0	125.81723596609181	0.0	3567373040409911.0	200470.96140508263	0.0	2.536270612551311e+16	1425274.5712940514
248.0	0.0	138.13655481862548	0.0	3587517643677393.0	221342.8375128651	0.0	2.5723919159943124e+16	1587115.611500358
249.0	0.0	151.55301756769396	0.0	3607608860170217.0	244200.66373459264	0.0	2.608879186726238e+16	1765962.036615721
250.0	0.0	166.15436939609472	0.0	3627646111646031.0	269215.14458098484	0.0	2.645734640485778e+16	1963454.5703745836
251.0	0.0	182.034547982793	0.0	3647628829400642.0	296570.03360306076	0.0	2.6829604974653904e+16	2181377.8816408194
252.0	0.0	199.29405940947638	0.0	3667556454190458.0	326463.0006715632	0.0	2.7205589823023704e+16	2421671.922327507
253.0	0.0	218.04037290110773	0.0	3687428436155534.0	359106.5476211121	0.0	2.7585323240699948e+16	2686444.0532188686
254.0	0.0	238.38833512045383	0.0	3707244234742818.0	394728.9743796327	0.0	2.796882756268713e+16	2977982.004788572
255.0	0.0	260.46060475365925	0.0	3727003318629840.0	433575.3977662068	0.0	2.835612516817379e+16	3298767.7224336737
256.0	0.0	284.3881081408471	0.0	3746705165648650.0	475908.8252032014	0.0	2.8747238480445588e+16	3651492.1479541035
257.0	0.0	310.31051672280097	0.0	3766349262710280.5	522011.28565204004	0.0	2.9142189966798644e+16	4039070.99160993
258.0	0.0	338.3767470918104	0.0	3785935105729362.5	572185.0201457386	0.0	2.9541002138453564e+16	4464661.551682884
259.0	0.0	368.7454844514807	0.0	3805462199549231.5	626753.7343551051	0.0	2.9943697550469844e+16	4931680.641153086
260.0	0.0	401.58573030742207	0.0	3824930057867280.5	686063.9156901739	0.0	3.0350298801660864e+16	5443823.683888325
261.0	0.0	437.0773752273502	0.0	3844338203160650.0	750486.2175027236	0.0	3.076082853450935e+16	6005085.045622104
262.0	0.0	475.41179752583815	0.0	3863686166612369.5	820416.9130204342	0.0	3.1175309435083304e+16	6619779.667977855
263.0	0.0	516.7924887456587	0.0	3882973488037679.5	896279.4217081278	0.0	3.1593764232952336e+16	7292566.076881407
264.0	0.0	561.4357068239466	0.0	3902199715810772.5	978525.9108161154	0.0	3.2016215701104744e+16	8028470.839888695
265.0	0.0	609.5711578478894	0.0	3921364406791852.5	1067638.9749406392	0.0	3.2442686655864736e+16	8832914.55025091
266.0	0.0	661.4427073206824	0.0	3940467126254462.0	1164133.396485804	0.0	3.287319995681036e+16	9711739.418938972
267.0	0.0	717.3091218746289	0.0	3959507447813215.0	1268557.9899811866	0.0	3.3307778506691756e+16	10671238.55936252
268.0	0.0	777.4448423839552	0.0	3978484953351803.0	1381497.5332732843	0.0	3.374644525134998e+16	11718187.053140638
269.0	0.0	842.1407894455447	0.0	3997399232951328.0	1503574.7886730044	0.0	3.4189223179636216e+16	12859874.889019277
270.0	0.0	911.7052022113032	0.0	4016249884818957.0	1635452.6172051781	0.0	3.4636135323331452e+16	14104141.870885754
271.0	0.0	986.4645115708079	0.0	4035036515216880.5	1777836.1891688376	0.0	3.508720475706661e+16	15459414.594798818
272.0	0.0	1066.7642486980956	0.0	4053758738391597.0	1931475.2942801828	0.0	3.5542454598243104e+16	16934745.599048533
273.0	0.0	1152.9699899907628	0.0	4072416176503519.5	2097166.7547316332	0.0	3.6001908006953868e+16	18539854.795468003
274.0	0.0	1245.4683394443398	0.0	4091008459556856.0	2275756.9445625283	0.0	3.646558818590488e+16	20285173.294562086
275.0	0.0	1344.6679495184528	0.0	4109535225329854.5	2468144.418796867	0.0	3.6933518380336904e+16	22181889.74147149
276.0	0.0	1451.00058156573	0.0	4127996119305346.0	2675282.655864574	0.0	3.7405721877947896e+16	24241999.284390762
277.0	0.0	1564.922206907166	0.0	4146390794601485.0	2898182.916880542	0.0	3.788222200881571e+16	26478355.30176499
278.0	0.0	1686.9141496513491	0.0	4164718911903045.0	3137917.2254152307	0.0	3.836304214532123e+16	28904724.019448165
279.0	0.0	1817.4842723673319	0.0	4182980139392717.5	3395621.4714464527	0.0	3.8848205702072056e+16	31535842.153980568
280.0	0.0	1957.168205733735	0.0	4201174152682948.0	3672498.643239546	0.0	3.933773613582627e+16	34387477.72326397
281.0	0.0	2106.530623298094	0.0	4219300634748025.0	3969822.1909564547	0.0	3.983165694541704e+16	37476494.17115415
282.0	0.0	2266.1665624929037	0.0	4237359275856349.5	4288939.525849569	0.0	4.032999167167738e+16	40820917.95789114
283.0	0.0	2436.702793065344	0.0	4255349773503190.5	4631275.658947739	0.0	4.0832763897365144e+16	44440009.77380183
284.0	0.0	2618.799234088797	0.0	4273271832343631.0	4998336.983193059	0.0	4.133999724708898e+16	48354339.539382726
285.0	0.0	2813.150420734798	0.0	4291125164125861.0	5391715.2030374035	0.0	4.185171538723398e+16	52585865.36067895
286.0	0.0	3020.4870219935924	0.0	4308909487624714.0	5813091.415554913	0.0	4.23679420258883e+16	57158016.61482246
287.0	0.0	3241.5774105416067	0.0	4326624528575607.0	6264240.34717486	0.0	4.288870091276984e+16	62095781.34669728
288.0	0.0	3477.22928596227	0.0	4344270019608720.0	6747034.750182268	0.0	4.341401583915334e+16	67425798.16392568
289.0	0.0	3728.291352536133	0.0	4361845700183492.5	7263449.9631792	0.0	4.394391063779808e+16	73176452.8237753
290.0	0.0	3995.655052824048	0.0	4379351316523385.0	7815568.639740614	0.0	4.447840918287563e+16	79377979.71211874
291.0	0.0	4280.256358273519	0.0	4396786621551045.0	8405585.649536477	0.0	4.50175353898982e+16	86062568.42123985
292.0	0.0	4583.07761808812	0.0	4414151374823658.0	9035813.156234454	0.0	4.556131321564741e+16	93264475.64017037
293.0	0.0	4905.149467603144	0.0	4431445342468689.0	9708685.876527896	0.0	4.610976665810312e+16	101020142.57816285
294.0	0.0	5247.552797419262	0.0	4448668297119894.0	10426766.524672342	0.0	4.666291975637292e+16	109368318.14909941
295.0	0.0	5611.420784550205	0.0	4465820017853627.0	11192751.446943568	0.0	4.722079659062198e+16	118350188.15190312
296.0	0.0	5997.940986845946	0.0	4482900290125512.0	12009476.45046118	0.0	4.778342128200301e+16	128009510.68947688
297.0	0.0	6408.357501956324	0.0	4499908905707302.5	12879922.830847127	0.0	4.8350817992586776e+16	138392758.07628086
298.0	0.0	6843.97319210522	0.0	4516845662624180.0	13807223.603217518	0.0	4.892301092529302e+16	149549265.49244326
299.0	0.0	7306.151975948303	0.0	4533710365092294.0	14794669.941027716	0.0	4.950002432382144e+16	161531386.65020862
