T	30_TPD_HH	30_rate_HH	30_TPD_full	30_pre_full	30_rate_full	30_TPD_Tait	30_pre_Tait	30_rate_Tait
182.0	0.0	67.31799898303845	0.0	494030451204892.0	16517.026916154286	0.0	1.330489005382085e+16	444825.26653866377
183.0	0.0	76.66783982222289	0.0	497022952940264.9	18925.032393350808	0.0	1.3562515457835596e+16	516416.8834788359
184.0	0.0	87.196876790814	0.0	499998046081936.94	21652.90628755359	0.0	1.382368448010505e+16	598648.2286120219
185.0	0.0	99.0384542127347	0.0	502955674224008.0	24738.90795996132	0.0	1.4088426206252536e+16	692968.1820469096
186.0	0.0	112.33920342917733	0.0	505895784208591.6	28225.35154903032	0.0	1.435676980104637e+16	801004.6483723079
187.0	0.0	127.26018020606794	0.0	508818326056485.06	32158.977969046155	0.0	1.4628744508185662e+16	924584.3717926984
188.0	0.0	143.97808243096156	0.0	511723252899177.4	36591.35537943638	0.0	1.4904379650087842e+16	1065754.68164988
189.0	0.0	162.68655242325002	0.0	514610520912129.7	41579.30982250769	0.0	1.5183704627677914e+16	1226807.32964545
190.0	0.0	183.59756832604518	0.0	517480089249334.44	47185.387793823735	0.0	1.5466748920179364e+16	1410304.5911718747
191.0	0.0	206.94292919264035	0.0	520331919979122.7	53478.35257648614	0.0	1.5753542084906724e+16	1619107.8148328033
192.0	0.0	232.97583852485215	0.0	523165978021186.94	60533.71623804747	0.0	1.6044113757059864e+16	1856408.6165050354
193.0	0.0	261.9725911645319	0.0	525982231084814.75	68434.30925654924	0.0	1.6338493649519748e+16	2125762.927183569
194.0	0.0	294.2343685828682	0.0	528780649608314.8	77270.88981011891	0.0	1.6636711552645916e+16	2431128.1173762158
195.0	0.0	330.0891477545671	0.0	531561206699573.9	87142.79483255865	0.0	1.6938797334075508e+16	2776903.4349940587
196.0	0.0	369.89372894520466	0.0	534323878077784.2	98158.63500528224	0.0	1.7244780938523828e+16	3167974.008536056
197.0	0.0	414.035887880116	0.0	537068642016271.44	110437.03592372341	0.0	1.7554692387586424e+16	3609758.682911634
198.0	0.0	462.93665790118143	0.0	539795479286424.7	124107.42774369493	0.0	1.7868561779542754e+16	4108261.971496882
199.0	0.0	517.0527478544478	0.0	542504373102705.4	139310.88568018703	0.0	1.818641928916126e+16	4670130.425003312
200.0	0.0	576.8791015855583	0.0	545195309068710.3	156201.02379741246	0.0	1.850829516750601e+16	5302713.735463907
201.0	0.0	642.9516050518095	0.0	547868275124268.7	174944.94459455123	0.0	1.8834219741744716e+16	6014130.912131687
202.0	0.0	715.849947188728	0.0	550523261493569.94	195724.2469564007	0.0	1.916422341495831e+16	6813341.885356005
203.0	0.0	796.2006407953722	0.0	553160260634267.44	218736.09510190279	0.0	1.9498336665951756e+16	7710224.914570321
204.0	0.0	884.6802098255624	0.0	555779267187577.3	244194.35122613094	0.0	1.983659004906647e+16	8715660.197406486
205.0	0.0	982.0185495919437	0.0	558380277929334.06	272330.7745926346	0.0	2.0179014193993976e+16	9841620.09866261
206.0	0.0	1089.002466505976	0.0	560963291721985.25	303396.2898929859	0.0	2.0525639805591076e+16	11101266.440411642
207.0	0.0	1206.4794040889042	0.0	563528309467497.1	337662.3277486418	0.0	2.0876497663696176e+16	12509055.31795526
208.0	0.0	1335.3613620972765	0.0	566075334061197.6	375422.240287021	0.0	2.1231618622947176e+16	14080849.93062911
209.0	0.0	1476.62901571008	0.0	568604370346458.0	416992.7947783538	0.0	2.159103361260055e+16	15834041.94165066
210.0	0.0	1631.336041823934	0.0	571115425070300.6	462715.7483728278	0.0	2.195477363635168e+16	17787681.90729573
211.0	0.0	1800.613659597627	0.0	573608506839804.8	512959.50702824746	0.0	2.232286977215666e+16	19962619.342706442
212.0	0.0	1985.6753924765048	0.0	576083626079387.8	568120.8717669472	0.0	2.269535317205521e+16	22381653.019573804
213.0	0.0	2187.822059012225	0.0	578540794988890.9	628626.87544689	0.0	2.3072255061994972e+16	25069692.119834166
214.0	0.0	2408.4469998720424	0.0	580980027502460.8	694936.7132754314	0.0	2.3453606741656864e+16	28053928.899358742
215.0	0.0	2649.041548505966	0.0	583401339248238.0	767543.7703354468	0.0	2.383943958428193e+16	31364023.54643568
216.0	0.0	2911.2007530081164	0.0	585804747508794.1	846977.7494317599	0.0	2.4229785036499212e+16	35032301.9516351
217.0	0.0	3196.6293567701114	0.0	588190271182349.9	933806.9026011999	0.0	2.4624674618154908e+16	39093967.13842083
218.0	0.0	3507.1480455818696	0.0	590557930744707.8	1028640.3696624036	0.0	2.5024139922142564e+16	43587325.13766536
219.0	0.0	3844.6999688836836	0.0	592907748211946.9	1132130.6272106476	0.0	2.5428212614234776e+16	48554026.12399062
220.0	0.0	4211.357542918547	0.0	595239747103790.5	1244976.0514894647	0.0	2.583692443291567e+16	54039321.6676679
221.0	0.0	4609.329543570201	0.0	597553952407704.5	1367923.5985938048	0.0	2.6250307189214788e+16	60092338.99261969
222.0	0.0	5040.9684967038165	0.0	599850390543661.0	1501771.6054791408	0.0	2.6668392766541944e+16	66766373.16891588
223.0	0.0	5508.778373849701	0.0	602129089329589.2	1647372.7152670748	0.0	2.709121312052341e+16	74119198.2070256
224.0	0.0	6015.422601089496	0.0	604390077947469.5	1805636.9303510191	0.0	2.7518800278838976e+16	82213398.06101894
225.0	0.0	6563.732389011928	0.0	606633386910080.8	1977534.7968138186	0.0	2.7951186341060204e+16	91116718.58882837
226.0	0.0	7156.715391613483	0.0	608859048028378.2	2164100.723675835	0.0	2.838840347848984e+16	100902441.5597385
227.0	0.0	7797.5647020111965	0.0	611067094379494.0	2366436.440492224	0.0	2.8830483934002228e+16	111649781.84225063
228.0	0.0	8489.668192828642	0.0	613257560275344.5	2585714.59681717	0.0	2.9277460021884732e+16	123444308.9496178
229.0	0.0	9236.61820909613	0.0	615430481231826.5	2823182.50704594	0.0	2.9729364127680276e+16	136378394.16544905
230.0	0.0	10042.221621482951	0.0	617585893938614.8	3080166.0441361954	0.0	3.0186228708030984e+16	150551684.51798853
231.0	0.0	10910.510247649205	0.0	619723836229515.8	3358073.685696207	0.0	3.0648086290522668e+16	166071604.9189284
232.0	0.0	11845.751649460879	0.0	621844347053382.4	3658400.7159083406	0.0	3.111496947353049e+16	183053889.8308233
233.0	0.0	12852.460313775164	0.0	623947466445604.6	3982733.586737149	0.0	3.158691092606557e+16	201623145.8766302
234.0	0.0	13935.409224437328	0.0	626033235500109.0	4332754.4418410985	0.0	3.206394338762256e+16	221913446.8550735
235.0	0.0	15099.641833085094	0.0	628101696341902.8	4710245.806581992	0.0	3.254609966802827e+16	244068962.6771552
236.0	0.0	16350.484436274526	0.0	630152892100143.9	5117095.447487249	0.0	3.3033412647291164e+16	268244623.79132947
237.0	0.0	17693.558966377208	0.0	632186866881700.2	5555301.404484939	0.0	3.3525915275451976e+16	294606822.71846896
238.0	0.0	19134.796203613092	0.0	634203665745239.2	6026977.199188528	0.0	3.4023640572435004e+16	323334154.37214506
239.0	0.0	20680.44941649356	0.0	636203334675771.6	6534357.222460566	0.0	3.4526621627900736e+16	354618196.8952012
240.0	0.0	22337.108437857965	0.0	638185920559703.4	7079802.304436417	0.0	3.503489160109902e+16	388664334.8001225
241.0	0.0	24111.71418357722	0.0	640151471160350.8	7665805.470131516	0.0	3.5548483720723416e+16	425692626.25804794
242.0	0.0	26011.573620900563	0.0	642100035093912.0	8294997.883701049	0.0	3.606743128476631e+16	465938716.43989605
243.0	0.0	28044.375193288328	0.0	644031661805901.8	8970154.9843531	0.0	3.659176766037505e+16	509654798.87218183
244.0	0.0	30218.204708470836	0.0	645946401548025.0	9694202.816855751	0.0	3.712152628370887e+16	557110626.830793
245.0	0.0	32541.561696327182	0.0	647844305355486.8	10470224.559502896	0.0	3.765674065979678e+16	608594576.8569938
246.0	0.0	35023.376243053215	0.0	649725425024738.0	11301467.252332928	0.0	3.819744436239623e+16	664414766.542334
247.0	0.0	37673.026307939144	0.0	651589813091631.9	12191348.728313625	0.0	3.874367103385281e+16	724900228.792157
248.0	0.0	40500.355528933775	0.0	653437522810004.9	13143464.75012685	0.0	3.929545438496053e+16	790402144.8415028
249.0	0.0	43515.6915230142	0.0	655268608130644.6	14161596.355098903	0.0	3.985282819482335e+16	861295138.3620526
250.0	0.0	46729.864687225505	0.0	657083123680670.4	15249717.410736233	0.0	4.041582631071706e+16	937978633.0646316
251.0	0.0	50154.22750607709	0.0	658881124743306.1	16412002.383228732	0.0	4.098448264795251e+16	1020878276.268191
252.0	0.0	53800.67437082521	0.0	660662667238016.4	17652834.321191046	0.0	4.155883118973919e+16	1110447430.9738896
253.0	0.0	57681.66191598683	0.0	662427807701035.9	18976813.056811646	0.0	4.213890598704996e+16	1207168739.0510457
254.0	0.0	61810.229878241225	0.0	664176603266259.6	20388763.626473088	0.0	4.2724741158486376e+16	1311555758.210607
255.0	0.0	66200.02248270098	0.0	665909111646503.0	21893744.91280593	0.0	4.331637089014503e+16	1424154675.5118768
256.0	0.0	70865.31036132977	0.0	667625391115099.5	23497058.5100246	0.0	4.391382943548439e+16	1545546100.2185366
257.0	0.0	75821.01300810013	0.0	669325500487870.1	25204257.814287584	0.0	4.4517151115192744e+16	1676346938.8915832
258.0	0.0	81082.72177525309	0.0	671009499105413.6	27021157.34069699	0.0	4.5126370317056696e+16	1817212355.678125
259.0	0.0	86666.72341486508	0.0	672677446815748.1	28953842.26845369	0.0	4.574152149583039e+16	1968837820.8287385
260.0	0.0	92590.02416965447	0.0	674329403957271.8	31008678.21554102	0.0	4.636263917310584e+16	2131961250.5480642
261.0	0.0	98870.3744168005	0.0	675965431342058.2	33192321.244206928	0.0	4.69897579371835e+16	2307365241.358421
262.0	0.0	105526.29386829132	0.0	677585590239460.1	35511728.09837476	0.0	4.762291244294416e+16	2495879402.2300234
263.0	0.0	112577.09733110954	0.0	679189942360026.4	37974166.673991166	0.0	4.8262137411720936e+16	2698382787.806752
264.0	0.0	120042.9210303364	0.0	680778549839729.8	40587226.72318829	0.0	4.890746763117258e+16	2915806436.1321473
265.0	0.0	127944.74949802794	0.0	682351475224502.9	43358830.793006696	0.0	4.955893795515717e+16	3149136014.3565116
266.0	0.0	136304.4430304743	0.0	683908781455047.5	46297245.39928513	0.0	5.021658330360668e+16	3399414575.9825063
267.0	0.0	145144.76571621362	0.0	685450531851954.1	49411092.43619052	0.0	5.088043866240202e+16	3667745433.283671
268.0	0.0	154489.41403696925	0.0	686976790101103.5	52709360.82173201	0.0	5.15505390832492e+16	3955295148.6088576
269.0	0.0	164363.04604338296	0.0	688487620239335.2	56201418.37944529	0.0	5.2226919683555736e+16	4263296648.3621674
270.0	0.0	174791.31110722196	0.0	689983086640420.5	59897023.956313275	0.0	5.290961564630809e+16	4593052463.5277195
271.0	0.0	185800.88025143708	0.0	691463254001261.2	63806339.77681902	0.0	5.359866221994956e+16	4945938100.685848
272.0	0.0	197419.4770592837	0.0	692928187328400.2	67939944.03292492	0.0	5.429409471825909e+16	5323405547.548666
273.0	0.0	209675.90916337777	0.0	694377951924762.1	72308843.70958307	0.0	5.49959485202304e+16	5726986917.119889
274.0	0.0	222600.10031536233	0.0	695812613376660.1	76924487.6452648	0.0	5.570425906995227e+16	6158298234.665069
275.0	0.0	236223.12303658953	0.0	697232237541056.2	81798779.82684107	0.0	5.641906187648891e+16	6619043371.757586
276.0	0.0	250577.2318499943	0.0	698636890533067.2	86944092.91800709	0.0	5.7140392513761544e+16	7111018131.74685
277.0	0.0	265695.8970930198	0.0	700026638713712.6	92373282.02027746	0.0	5.786828662043022e+16	7636114491.073493
278.0	0.0	281613.83931127755	0.0	701401548677899.0	98099698.66545562	0.0	5.860277989977644e+16	8196325000.939131
279.0	0.0	298367.06423230126	0.0	702761687242647.1	104137205.03831314	0.0	5.93439081195865e+16	8793747353.916887
280.0	0.0	315992.8983185646	0.0	704107121435534.9	110500188.42808433	0.0	6.009170711203527e+16	9430589120.171392
281.0	0.0	334530.02489859954	0.0	705437918483393.4	117203575.90721665	0.0	6.08462127735707e+16	10109172658.035576
282.0	0.0	354018.52087483177	0.0	706754145801185.9	124262849.2356655	0.0	6.160746106479911e+16	10831940203.773218
283.0	0.0	374499.8940065731	0.0	708055870981140.0	131694059.98892443	0.0	6.237548801037062e+16	11601459145.43937
284.0	0.0	396017.1207661507	0.0	709343161782086.0	139513844.90774524	0.0	6.315032969886577e+16	12420427485.825432
285.0	0.0	418614.6847661173	0.0	710616086118995.0	147739441.46743816	0.0	6.393202228268236e+16	13291679499.562664
286.0	0.0	442338.6157551523	0.0	711874712052730.6	156388703.66447288	0.0	6.4720601977922984e+16	14218191589.536278
287.0	0.0	467236.5291799084	0.0	713119107780013.2	165480118.017918	0.0	6.5516105064283224e+16	15203088347.839336
288.0	0.0	493357.6663099696	0.0	714349341623576.0	175032819.78316608	0.0	6.6318567884940296e+16	16249648826.580956
289.0	0.0	520752.93492271414	0.0	715565482022518.6	185066609.37521037	0.0	6.71280268464424e+16	17361313023.93963
290.0	0.0	549474.9505447566	0.0	716767597522845.8	195601968.9986403	0.0	6.794451841859866e+16	18541688590.93645
291.0	0.0	579578.0782461475	0.0	717955756768227.9	206660079.48130617	0.0	6.876807913436945e+16	19794557764.474293
292.0	0.0	611118.4749836085	0.0	719130028490907.2	218262837.30855963	0.0	6.959874558975757e+16	21123884532.27991
293.0	0.0	644154.132488526	0.0	720290481502812.2	230432871.85476214	0.0	7.043655444369976e+16	22533822035.45428
294.0	0.0	678744.920695389	0.0	721437184686853.2	243193562.8086696	0.0	7.128154241795869e+16	24028720214.421993
295.0	0.0	714952.6317059473	0.0	722570206988384.0	256569057.78910807	0.0	7.213374629701598e+16	25613133704.14327
296.0	0.0	752841.0242843321	0.0	723689617406847.8	270584290.1473056	0.0	7.299320292796522e+16	27291829984.536144
297.0	0.0	792475.868877968	0.0	724795484987588.5	285264996.9520408	0.0	7.385994922040576e+16	29069797792.128544
298.0	0.0	833924.9931589202	0.0	725887878813836.2	300637737.1536642	0.0	7.473402214633718e+16	30952255799.037556
299.0	0.0	877258.3280801515	0.0	726966867998854.2	316729909.9229406	0.0	7.561545874005392e+16	32944661565.452328
