T	375_TPD_HH	375_rate_HH	375_TPD_full	375_pre_full	375_rate_full	375_TPD_Tait	375_pre_Tait	375_rate_Tait
154.0	2.197729858178807e-06	8.790974459440852e-08	0.07369082546691635	8.243101842147448e+16	0.003883007612917031	0.07253186100945529	6.090304988000434e+17	0.028689079773920906
155.0	2.926320506561974e-06	1.1705381020841114e-07	0.08916623516756454	8.296168249357627e+16	0.005203597115483694	0.027935324853782605	6.229848167838623e+17	0.039075412867351784
156.0	3.882245575725515e-06	1.5529159079197054e-07	0.10355748873387295	8.348758299862006e+16	0.006947209334042043	0.0	6.371660288916232e+17	0.05302016927862855
157.0	5.13201332307842e-06	2.0528366673285273e-07	0.11382527377338665	8.400874216544366e+16	0.009241009927340784	0.0	6.515763344030299e+17	0.07167377131752248
158.0	6.760293392718731e-06	2.7041725161661086e-07	0.11600919649480676	8.452518280393816e+16	0.012247884195528991	0.0	6.662179396581274e+17	0.09653643923898725
159.0	8.874520123123004e-06	3.5499044577658395e-07	0.10629974971228842	8.503692826575411e+16	0.01617576343415393	0.0	6.810930580347825e+17	0.12955783338015914
160.0	1.1610571160289963e-05	4.644395813678145e-07	0.08332701140286186	8.554400240672347e+16	0.021289200354310475	0.0	6.962039099263745e+17	0.17326316408959583
161.0	1.5139750560515166e-05	6.056188760120601e-07	0.05112480080882181	8.604642955093315e+16	0.02792369047105671	0.0	7.115527227197006e+17	0.23091228871154346
162.0	1.9677349406739356e-05	7.871433954157463e-07	0.020177419016904105	8.654423445639037e+16	0.036503335891007974	0.0	7.271417307730853e+17	0.3066997935275964
163.0	2.5493108062988948e-05	1.0198084161773179e-06	0.0	8.703744228221714e+16	0.04756256527514849	0.0	7.429731753946961e+17	0.406005843299172
164.0	3.2923963475804404e-05	1.317100724479337e-06	0.0	8.75260785573227e+16	0.06177276170607538	0.0	7.5904930482106e+17	0.5357097290628093
165.0	4.2389533348499944e-05	1.6958202365540816e-06	0.0	8.801016915049366e+16	0.07997481191252877	0.0	7.753723741957772e+17	0.7045806227510281
166.0	5.4410867493359654e-05	2.1768336411911487e-06	0.0	8.848974024184872e+16	0.10321877937026126	0.0	7.919446455484306e+17	0.9237631325271414
167.0	6.963308604813182e-05	2.7859856086415326e-06	0.0	8.896481829560822e+16	0.13281212423118122	0.0	8.087683877736876e+17	1.2073789352813602
168.0	8.885262516622773e-05	3.5551975572873866e-06	0.0	8.943543003412374e+16	0.17037814935321408	0.0	8.258458766105887e+17	1.573270146453246
169.0	0.00011304992352974135	4.523789101016365e-06	0.0	8.990160241312451e+16	0.2179266489773818	0.0	8.431793946220282e+17	2.043915292103076
170.0	0.00014342850725679676	5.740063207132241e-06	0.0	9.036336259812635e+16	0.27793908048799876	0.0	8.607712311744084e+17	2.647554911907387
171.0	0.00018146156518140128	7.263202877529191e-06	0.0	9.082073794196258e+16	0.3534709765081445	0.0	8.786236824174871e+17	3.419571102865891
172.0	0.00022894724830124934	9.1655349361813e-06	0.0	9.127375596339114e+16	0.44827477134464866	0.0	8.967390512643913e+17	4.404173893343383
173.0	0.0002880740714391831	1.1535225386743178e-05	0.0	9.172244432673304e+16	0.5669467402897141	0.0	9.151196473718172e+17	5.656457422835058
174.0	0.0003614979336412351	1.447948093070344e-05	0.0	9.21668308225042e+16	0.715102351125596	0.0	9.337677871203921e+17	7.244900730731176
175.0	0.00045243239367332507	1.8128342757958873e-05	0.0	9.260694334899725e+16	0.899585013875438	0.0	9.52685793595217e+17	9.254401795991962
176.0	0.0005647539186812251	2.263917180110539e-05	0.0	9.304280989477637e+16	1.128713997872178	0.0	9.718759965665727e+17	11.789949623847825
177.0	0.000703123838817712	2.820193946075573e-05	0.0	9.347445852204958e+16	1.412578176089039	0.0	9.913407324707857e+17	14.981057990574273
178.0	0.0008731286466267473	3.5045454556732086e-05	0.0	9.39019173508783e+16	1.7633832680088593	0.0	1.0110823443912741e+18	18.987106323043225
179.0	0.0010814400176207908	4.3444676151384996e-05	0.0	9.432521454419259e+16	2.195861397909711	0.0	1.0311031820397322e+18	24.003758545835367
180.0	0.0013359954140956865	5.37292831573866e-05	0.0	9.474437829358016e+16	2.727753080378732	0.0	1.0514056017374934e+18	30.27066006998364
181.0	0.0016461992519057826	6.629369553351914e-05	0.0	9.515943680581042e+16	3.3803732055453937	0.0	1.0719919663970367e+18	38.080646979482715
182.0	0.0020231432015288603	8.160876865924512e-05	0.0	9.55704182900711e+16	4.179274240784169	0.0	1.0928646455036539e+18	47.79074051715909
183.0	0.0024798420478650603	0.0001002354124551021	0.0	9.597735094588082e+16	5.155021712820454	0.0	1.1140260150972687e+18	59.83524487679912
184.0	0.0030314783675379955	0.00012284042029683085	0.0	9.638026295165163e+16	6.344099105213092	0.0	1.1354784577544005e+18	74.74131785095933
185.0	0.0036956447359246395	0.0001502148300964798	0.0	9.677918245387531e+16	7.789961623697692	0.0	1.1572243625702856e+18	93.1474429299601
186.0	0.004492565793317405	0.00018329518145837473	0.0	9.717413755690146e+16	9.544260870226095	0.0	1.179266125141132e+18	115.82529896061106
187.0	0.00544527372764462	0.00022318807895299565	0.0	9.756515631328837e+16	11.668265351950373	0.0	1.2016061475465324e+18	143.70560052285958
188.0	0.006579698931960377	0.0002711985227060018	0.0	9.795226671469709e+16	14.234504962020907	0.0	1.224246838332005e+18	177.90856995411008
189.0	0.007924622088650411	0.0003288625241199452	0.0	9.83354966833065e+16	17.32867113506647	0.0	1.2471906124916895e+18	219.77980175575306
190.0	0.00951141409573305	0.0003979845871090332	0.0	9.871487406372877e+16	21.051808333853007	0.0	1.2704398914511647e+18	270.9323934024851
191.0	0.011373465705828553	0.0004806807042399517	0.0	9.909042661539747e+16	25.522836899324467	0.0	1.2939971030504164e+18	333.2963449389591
192.0	0.013545179693058964	0.0005794275931725423	0.0	9.94621820054151e+16	30.881452130693013	0.0	1.3178646815269363e+18	409.17637494710647
193.0	0.016060366111354484	0.0006971189823547254	0.0	9.983016780183286e+16	37.29144979450939	0.0	1.3420450674989486e+18	501.3194644323452
194.0	0.01894984902372363	0.000837129846650295	0.0	1.0019441146734563e+17	44.94453413310075	0.0	1.366540707948772e+18	612.9936250256052
195.0	0.022238067392148127	0.0010033895941059998	0.0	1.0055494035338619e+17	54.06467089736091	0.0	1.3913540562063127e+18	748.079595951641
196.0	0.02593844484666776	0.0012004653150684082	0.0	1.0091178169459778e+17	64.9130550129813	0.0	1.4164875719326835e+18	911.1774080091678
197.0	0.030047330821257337	0.0014336563250520384	0.0	1.0126496260366398e+17	77.7937702518924	0.0	1.441943721103947e+18	1107.7300151164088
198.0	0.0345364059098041	0.0017091013638839464	0.0	1.0161451006649106e+17	93.06022677360896	0.0	1.4677249759949855e+18	1344.1664878176166
199.0	0.03934363421624887	0.0020338999564900274	0.0	1.0196045093771344e+17	111.12247167869127	0.0	1.4938338151634941e+18	1628.06759181149
200.0	0.04436318084864528	0.00241624959606364	0.0	1.0230281193651555e+17	132.4554778357008	0.0	1.5202727234340948e+18	1968.3569416254686
201.0	0.049435241871941336	0.0028656005791303763	0.0	1.0264161964275322e+17	157.6085272638851	0.0	1.5470441918825733e+18	2375.521328905438
202.0	0.0543374913932718	0.00339283050508515	0.0	1.0297690049335918e+17	187.21581733875655	0.0	1.5741507178202227e+18	2861.8642806219286
203.0	0.058780824392118174	0.004010440651069989	0.0	1.0330868077902227e+17	222.008431102517	0.0	1.6015948047783235e+18	3441.79740937103
204.0	0.06241315348262577	0.004732776647552718	0.0	1.0363698664112302e+17	262.82782707398854	0.0	1.6293789624927206e+18	4132.174680792042
205.0	0.06483591790589276	0.005576276111673532	0.0	1.0396184406891874e+17	310.6410192346917	0.0	1.6575057068885243e+18	4952.675347253722
206.0	0.0656381429053538	0.006559746145394422	0.0	1.0428327889696125e+17	366.5576343926142	0.0	1.6859775600649257e+18	5926.241988104952
207.0	0.06445150855493731	0.007704673874811626	0.0	1.0460131680273786e+17	431.84905197026035	0.0	1.71479705028011e+18	7079.580861122405
208.0	0.061025905536608645	0.009035573496789908	0.0	1.0491598330452738e+17	507.96985050770917	0.0	1.7439667119363005e+18	8443.732613946495
209.0	0.05531750230935801	0.010580373610526063	0.0	1.0522730375945602e+17	596.5818058975743	0.0	1.7734890855648922e+18	10054.72233541728
210.0	0.04757055571607605	0.012370848945931847	0.0	1.0553530336174432e+17	699.5807086611057	0.0	1.8033667178117e+18	11954.298952438328
211.0	0.03836248373952189	0.014443100959099757	0.0	1.0584000714114102e+17	819.1262915218986	0.0	1.8336021614223186e+18	14190.775106519985
212.0	0.028575071007790283	0.01683809214882271	0.0	1.0614143996152483e+17	957.6755842242765	0.0	1.8641979752275763e+18	16819.979884227443
213.0	0.01926258031151494	0.01960223935852424	0.0	1.064396265196754e+17	1118.020040072508	0.0	1.8951567241291036e+18	19906.33813679192
214.0	0.011419283442410102	0.022788071766306196	0.0	1.0673459134419774e+17	1303.3268081263677	0.0	1.9264809790849894e+18	23524.091616091544
215.0	0.005704372985163602	0.026454959733557624	0.0	1.0702635879459674e+17	1517.1845564788011	0.0	1.9581733170955556e+18	27758.678787792513
216.0	0.0022394108530140984	0.03066992118104915	0.0	1.073149530604896e+17	1763.6542856594053	0.0	1.99023632118922e+18	32708.29196898465
217.0	0.0006047542399127234	0.03550851269211688	0.0	1.076003981609552e+17	2047.3256070565392	0.0	2.0226725804084598e+18	38485.632389267776
218.0	0.0	0.041055813106850046	0.0	1.0788271794400522e+17	2373.37899943273	0.0	2.0554846897958756e+18	45219.88590377476
219.0	0.0	0.04740750797064097	0.0	1.0816193608617963e+17	2747.6545972299914	0.0	2.088675250380345e+18	53058.944407720825
220.0	0.0	0.054671083836505464	0.0	1.0843807609224987e+17	3176.728107527683	0.0	2.122246869163289e+18	62171.90052918585
221.0	0.0	0.06296714209479404	0.0	1.0871116129503344e+17	3667.99449833708	0.0	2.1562021591050063e+18	72751.84592532748
222.0	0.0	0.07243084271779288	0.0	1.0898121485530731e+17	4229.760149499773	0.0	2.1905437391111196e+18	85019.00649327566
223.0	0.0	0.08321348906185554	0.0	1.0924825976181579e+17	4871.344208915256	0.0	2.2252742340191165e+18	99224.25104776044
224.0	0.0	0.09548426566762852	0.0	1.0951231883137158e+17	5603.189951264352	0.0	2.260396274584965e+18	115653.01353112831
225.0	0.0	0.10943214184129256	0.0	1.0977341470903701e+17	6436.986993935057	0.0	2.2959124974698301e+18	134629.6726270063
226.0	0.0	0.12526795468802882	0.0	1.1003156986839098e+17	7385.805285604312	0.0	2.33182554522688e+18	156522.43676649904
227.0	0.0	0.14322668620485796	0.0	1.1028680661186618e+17	8464.241847000289	0.0	2.3681380662881797e+18	181748.7869668183
228.0	0.0	0.1635699500250134	0.0	1.1053914707115938e+17	9688.58131087036	0.0	2.404852714951664e+18	210781.53474874794
229.0	0.0	0.1865887044419088	0.0	1.1078861320770912e+17	11076.9713792319	0.0	2.441972151368206e+18	244155.55756505072
230.0	0.0	0.21260620942893962	0.0	1.1103522681323382e+17	12649.61439068719	0.0	2.4794990415287726e+18	282475.27976120845
231.0	0.0	0.2419812465135408	0.0	1.1127900951033091e+17	14428.976269059654	0.0	2.51743605725165e+18	326422.9731087507
232.0	0.0	0.2751116215615872	0.0	1.1151998275312706e+17	16440.014206956996	0.0	2.555785876169764e+18	376767.9574268296
233.0	0.0	0.31243797178307015	0.0	1.1175816782798643e+17	18710.424524208982	0.0	2.5945511817180887e+18	434376.7887681572
234.0	0.0	0.3544478995833494	0.0	1.1199358585425894e+17	21270.912231548937	0.0	2.633734663121116e+18	500224.5301203287
235.0	0.0	0.40168045725797236	0.0	1.122262577850804e+17	24155.483924541877	0.0	2.67333901538043e+18	575407.2075943125
236.0	0.0	0.45473100796419824	0.0	1.1245620440821006e+17	27401.76573167369	0.0	2.713366939262336e+18	661155.5636703215
237.0	0.0	0.5142564899009746	0.0	1.126834463469086e+17	31051.348143849864	0.0	2.7538211412855997e+18	758850.2282819913
238.0	0.0	0.5809811121919678	0.0	1.1290800406085267e+17	35150.15966035651	0.0	2.7947043337092275e+18	870038.4383770121
239.0	0.0	0.6557025125954185	0.0	1.131298978470817e+17	39748.87129874772	0.0	2.836019234520357e+18	996452.4471338117
240.0	0.0	0.7392984088609076	0.0	1.1334914784097702e+17	44903.334133199925	0.0	2.8777685674222095e+18	1140029.7752769212
241.0	0.0	0.8327337773184922	0.0	1.135657740172689e+17	50675.05214773362	0.0	2.919955061822108e+18	1302935.4689589299
242.0	0.0	0.9370685941204548	0.0	1.137797961910688e+17	57131.6928173748	0.0	2.962581452819593e+18	1487586.541504342
243.0	0.0	1.0534661764627893	0.0	1.1399123401892866e+17	64347.637961978566	0.0	3.005650481194596e+18	1696678.7899852078
244.0	0.0	1.1832021630920406	0.0	1.1420010699991954e+17	72404.57755403045	0.0	3.049164893395693e+18	1933216.192162158
245.0	0.0	1.327674175455756	0.0	1.1440643447673099e+17	81392.14930344238	0.0	3.093127441528422e+18	2200543.1048256336
246.0	0.0	1.4884122029820457	0.0	1.1461023563678926e+17	91408.62698918574	0.0	3.1375408833436877e+18	2502379.5010576067
247.0	0.0	1.66708975817609	0.0	1.1481152951339352e+17	102561.66065958395	0.0	3.1824079822262195e+18	2842859.5014524297
248.0	0.0	1.8655358495015164	0.0	1.1501033498686224e+17	114969.07198037027	0.0	3.2277315071831204e+18	3226573.472940802
249.0	0.0	2.085747822371	0.0	1.1520667078569858e+17	128759.70817213389	0.0	3.2735142328324634e+18	3658613.988602109
250.0	0.0	2.329905121006018	0.0	1.1540055548776309e+17	144074.3581466447	0.0	3.319758939391967e+18	4144625.9627857776
251.0	0.0	2.6003840264398295	0.0	1.1559200752145947e+17	161066.7346247729	0.0	3.3664684126677545e+18	4690861.298045838
252.0	0.0	2.899773428532251	0.0	1.1578104516692773e+17	179904.5261973492	0.0	3.413645444043147e+18	5304238.403884657
253.0	0.0	3.2308916925388136	0.0	1.1596768655724542e+17	200770.52347431442	0.0	3.4612928304675517e+18	5992406.972159645
254.0	0.0	3.5968046835321807	0.0	1.1615194967963587e+17	223863.82365695262	0.0	3.509413374445408e+18	6763818.420294129
255.0	0.0	4.0008450148108325	0.0	1.1633385237668163e+17	249401.1180629099	0.0	3.5580098840251976e+18	7627802.441214751
256.0	0.0	4.446632589346937	0.0	1.1651341234754117e+17	277618.067333922	0.0	3.6070851727885143e+18	8594650.128273632
257.0	0.0	4.938096506326625	0.0	1.1669064714916942e+17	308770.7692619748	0.0	3.656642059839213e+18	9675704.174379345
258.0	0.0	5.479498407916347	0.0	1.1686557419754178e+17	343137.3243806391	0.0	3.7066833697926026e+18	10883456.677215375
259.0	0.0	6.075457344554123	0.0	1.1703821076887736e+17	381019.5046848661	0.0	3.757211932764729e+18	12231655.116849812
260.0	0.0	6.730976240309526	0.0	1.1720857400086288e+17	422744.531064297	0.0	3.8082305843616835e+18	13735417.108298251
261.0	0.0	7.451470043183916	0.0	1.1737668089387936e+17	468666.96526225604	0.0	3.859742165669011e+18	15411354.569774603
262.0	0.0	8.242795648632454	0.0	1.1754254831222285e+17	519170.7224049432	0.0	3.911749523241155e+18	17277707.987526417
263.0	0.0	9.111283688079881	0.0	1.1770619298532691e+17	574671.2103829235	0.0	3.9642555090909737e+18	19354491.500379022
264.0	0.0	10.063772277771802	0.0	1.1786763150898112e+17	635617.602609499	0.0	4.017262980679309e+18	21663649.571483146
265.0	0.0	11.107642826958013	0.0	1.1802688034654704e+17	702495.250928455	0.0	4.0707748009046195e+18	24229226.061369713
266.0	0.0	12.250858008132305	0.0	1.1818395583016939e+17	775828.2456960647	0.0	4.1247938380926787e+18	27077546.565322082
267.0	0.0	13.502001995866268	0.0	1.1833887416198454e+17	856182.130319926	0.0	4.179322965986317e+18	30237414.929393046
268.0	0.0	14.870323084660583	0.0	1.1849165141532187e+17	944166.7777992662	0.0	4.2343650637352335e+18	33740324.91318384
269.0	0.0	16.36577880020519	0.0	1.1864230353590296e+17	1040439.4370784402	0.0	4.28992301588586e+18	37620688.02387535
270.0	0.0	17.999083622476803	0.0	1.1879084634303122e+17	1145707.9572963973	0.0	4.3459997123712896e+18	41916078.60502245
271.0	0.0	19.781759443224207	0.0	1.1893729553077822e+17	1260734.1982911373	0.0	4.402598048501243e+18	46667497.3254205
272.0	0.0	21.72618888457533	0.0	1.1908166666916325e+17	1386337.6359977485	0.0	4.459720924952108e+18	51919654.277973175
273.0	0.0	23.845671609767443	0.0	1.192239752053228e+17	1523399.1716630892	0.0	4.517371247757032e+18	57721272.96608107
274.0	0.0	26.1544837613283	0.0	1.1936423646467728e+17	1672865.1540879768	0.0	4.5755519282960614e+18	64125416.525674455
275.0	0.0	28.667940666446135	0.0	1.1950246565208514e+17	1835751.624399954	0.0	4.634265883286343e+18	71189837.60479213
276.0	0.0	31.40246295372351	0.0	1.1963867785299475e+17	2013148.7931546483	0.0	4.693516034772376e+18	78977353.39957604
277.0	0.0	34.37564623005628	0.0	1.1977288803458234e+17	2206225.759863077	0.0	4.753305310116308e+18	87556247.42591706
278.0	0.0	37.60633447096889	0.0	1.1990511104688498e+17	2416235.485344121	0.0	4.813636641988307e+18	97000699.68974873
279.0	0.0	41.11469728240451	0.0	1.2003536162392376e+17	2644520.027606829	0.0	4.874512968356962e+18	107391247.00633216
280.0	0.0	44.922311196671366	0.0	1.2016365438481867e+17	2892516.0522742034	0.0	4.935937232479749e+18	118815275.3098141
281.0	0.0	49.0522451700523	0.0	1.2029000383489307e+17	3161760.6288725208	0.0	4.997912382893535e+18	131367545.88915731
282.0	0.0	53.529150454380904	0.0	1.2041442436677002e+17	3453897.3246210194	0.0	5.060441373405162e+18	145150757.58506027
283.0	0.0	58.37935501980167	0.0	1.205369302614591e+17	3770682.6076737614	0.0	5.123527163082033e+18	160276147.0851452
284.0	0.0	63.63096271084788	0.0	1.2065753568943349e+17	4113992.5720814066	0.0	5.187172716242805e+18	176864129.5613256
285.0	0.0	69.31395732296035	0.0	1.2077625471169648e+17	4485829.997059827	0.0	5.251381002448089e+18	195044982.00415218
286.0	0.0	75.46031179158966	0.0	1.208931012808395e+17	4888331.753472272	0.0	5.316154996491208e+18	214959571.72410613
287.0	0.0	82.10410269110865	0.0	1.2100808924208875e+17	5323776.570754	0.0	5.381497678389017e+18	236760132.60946158
288.0	0.0	89.28163024584796	0.0	1.2112123233434526e+17	5794593.177829381	0.0	5.447412033372761e+18	260611091.85442725
289.0	0.0	97.03154406072416	0.0	1.21232544191209e+17	6303368.831894596	0.0	5.513901051878986e+18	286689950.0001182
290.0	0.0	105.39497478411845	0.0	1.2134203834199778e+17	6852858.249263871	0.0	5.58096772954048e+18	315188217.2645169
291.0	0.0	114.41567192084192	0.0	1.214497282127555e+17	7445992.952797932	0.0	5.6486150671773e+18	346312409.27596414
292.0	0.0	124.14014801828444	0.0	1.215556271272466e+17	8085891.0507582305	0.0	5.716846070787801e+18	380285105.4682598
293.0	0.0	134.617829454092	0.0	1.2165974830794544e+17	8775867.46225316	0.0	5.785663751539723e+18	417346073.5440221
294.0	0.0	145.90121405900697	0.0	1.2176210487701002e+17	9519444.604763864	0.0	5.855071125761367e+18	457753463.56682
295.0	0.0	158.04603581376492	0.0	1.2186270985724931e+17	10320363.559556885	0.0	5.925071214932744e+18	501785075.4016671
296.0	0.0	171.11143686432297	0.0	1.2196157617308037e+17	11182595.7311142	0.0	5.995667045676822e+18	549739703.3883734
297.0	0.0	185.16014710492743	0.0	1.220587166514715e+17	12110355.017023008	0.0	6.066861649750806e+18	601938562.3022475
298.0	0.0	200.25867158392893	0.0	1.2215414402287928e+17	13108110.505089227	0.0	6.138658064037447e+18	658726798.8328644
299.0	0.0	216.47748599255263	0.0	1.2224787092217221e+17	14180599.714748785	0.0	6.211059330536417e+18	720475092.9933617
